WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, Dec_LAT, Dec_LON, SPD, HDT, DPS_COG, SOG, WXTP_Ta, WXTS_Ta, WXTP_Pa, WXTS_Pa, WXTP_Ri, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Dm, WXTS_Dm, WXTP_Sm, WXTS_Sm, WXTP_Ua, WXTS_Ua, WXTP_TS, WXTS_TS, WXTP_TD, WXTS_TD, BAROM_P, BAROM_S, RAD_SW, RAD_LW, PAR, SBE45S, SBE48T, FLR, FLOW, SSVdslog, Depth12, Depth35, EM122, EM710
2024/03/31, 00:12:32.925, 41.524, -70.672, 0.08, 24.630, 17.310000, 0.020, NAN, 7.6, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 234, NAN, 8.2, NAN, 69.0, NAN, 8.2, NAN, 258.6, NAN, 1005.2, -5.640, 294.270, -0.02, 5.8644, 6.0591, 126.000, 0.0, 1438.431, NAN, NAN, NAN, NAN
2024/03/31, 00:13:32.925, 41.524, -70.672, 0.01, 24.600, 87.750000, 0.010, NAN, 7.6, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 227, NAN, 9.5, NAN, 69.0, NAN, 9.5, NAN, 251.6, NAN, 1005.2, -5.640, 294.150, -0.03, 5.8643, 6.0561, 126.600, 0.0, 1438.418, NAN, NAN, NAN, NAN
2024/03/31, 00:14:32.926, 41.524, -70.672, 0.02, 24.670, 202.840000, 0.010, NAN, 7.6, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 230, NAN, 8.5, NAN, 68.8, NAN, 8.5, NAN, 254.7, NAN, 1005.2, -5.610, 293.800, -0.03, 5.8643, 6.0547, 126.300, 0.0, 1438.412, NAN, NAN, NAN, NAN
2024/03/31, 00:15:32.926, 41.524, -70.672, 0.01, 24.690, 323.140000, 0.020, NAN, 7.6, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 231, NAN, 8.9, NAN, 69.2, NAN, 8.9, NAN, 255.6, NAN, 1005.2, -5.630, 293.680, -0.03, 5.8643, 6.0541, 126.300, 0.0, 1438.410, NAN, NAN, NAN, NAN
2024/03/31, 00:16:32.926, 41.524, -70.672, -0.01, 24.600, 6.360000, 0.000, NAN, 7.6, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 232, NAN, 8.0, NAN, 69.6, NAN, 8.0, NAN, 256.6, NAN, 1005.2, -5.630, 293.230, -0.03, 5.8642, 6.0543, 126.600, 0.0, 1438.411, NAN, NAN, NAN, NAN
2024/03/31, 00:17:32.926, 41.524, -70.672, 0.12, 24.660, 309.920000, 0.010, NAN, 7.6, NAN, 1003.0, NAN, 0.0, NAN, 102.000, NAN, 236, NAN, 7.3, NAN, 69.5, NAN, 7.3, NAN, 260.6, NAN, 1005.1, -5.690, 292.800, -0.03, 5.8644, 6.0543, 127.200, 0.0, 1438.411, NAN, NAN, NAN, NAN
2024/03/31, 00:18:32.926, 41.524, -70.672, 0.00, 24.590, 265.230000, 0.000, NAN, 7.6, NAN, 1003.0, NAN, 0.0, NAN, 102.000, NAN, 232, NAN, 7.1, NAN, 69.9, NAN, 7.1, NAN, 256.6, NAN, 1005.1, -5.590, 292.020, -0.02, 5.8644, 6.0504, 126.300, 0.0, 1438.394, NAN, NAN, NAN, NAN
2024/03/31, 00:19:32.926, 41.524, -70.672, 0.03, 24.600, 36.230000, 0.000, NAN, 7.5, NAN, 1003.0, NAN, 0.0, NAN, 102.000, NAN, 227, NAN, 9.7, NAN, 70.6, NAN, 9.7, NAN, 251.6, NAN, 1005.1, -5.670, 291.700, -0.02, 5.8643, 6.0468, 126.000, 0.0, 1438.378, NAN, NAN, NAN, NAN
2024/03/31, 00:20:32.926, 41.524, -70.672, 0.12, 24.570, 147.510000, 0.010, NAN, 7.5, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 232, NAN, 9.0, NAN, 70.8, NAN, 9.0, NAN, 256.6, NAN, 1005.2, -5.750, 291.620, -0.02, 5.8643, 6.0493, 126.300, 0.0, 1438.389, NAN, NAN, NAN, NAN
2024/03/31, 00:21:32.926, 41.524, -70.672, 0.06, 24.630, 322.470000, 0.010, NAN, 7.5, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 233, NAN, 7.3, NAN, 70.8, NAN, 7.3, NAN, 257.6, NAN, 1005.2, -5.770, 291.050, -0.02, 5.8643, 6.0544, 126.000, 0.0, 1438.411, NAN, NAN, NAN, NAN
2024/03/31, 00:22:32.926, 41.524, -70.672, 0.10, 24.620, 43.140000, 0.000, NAN, 7.5, NAN, 1003.0, NAN, 0.0, NAN, 102.000, NAN, 231, NAN, 5.1, NAN, 71.3, NAN, 5.1, NAN, 255.6, NAN, 1005.1, -5.810, 290.320, -0.03, 5.8644, 6.0572, 126.300, 0.0, 1438.423, NAN, NAN, NAN, NAN
2024/03/31, 00:23:32.926, 41.524, -70.672, 0.02, 24.600, 130.090000, 0.000, NAN, 7.4, NAN, 1003.0, NAN, 0.0, NAN, 102.000, NAN, 239, NAN, 7.3, NAN, 71.6, NAN, 7.3, NAN, 263.6, NAN, 1005.1, -5.890, 290.180, -0.03, 5.8644, 6.0565, 126.300, 0.0, 1438.420, NAN, NAN, NAN, NAN
2024/03/31, 00:24:32.926, 41.524, -70.672, 0.05, 24.650, 226.400000, 0.010, NAN, 7.4, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 231, NAN, 7.0, NAN, 71.8, NAN, 7.0, NAN, 255.7, NAN, 1005.2, -5.930, 289.710, -0.03, 5.8644, 6.0535, 126.000, 0.0, 1438.407, NAN, NAN, NAN, NAN
2024/03/31, 00:25:32.926, 41.524, -70.672, -0.04, 24.630, 293.620000, 0.000, NAN, 7.4, NAN, 1003.0, NAN, 0.0, NAN, 102.000, NAN, 235, NAN, 9.3, NAN, 72.1, NAN, 9.3, NAN, 259.6, NAN, 1005.1, -5.900, 289.720, -0.03, 5.8644, 6.0500, 126.300, 0.0, 1438.392, NAN, NAN, NAN, NAN
2024/03/31, 00:26:32.926, 41.524, -70.672, -0.01, 24.600, 126.970000, 0.010, NAN, 7.4, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 248, NAN, 3.6, NAN, 72.1, NAN, 3.6, NAN, 272.6, NAN, 1005.2, -5.980, 289.510, -0.03, 5.8645, 6.0500, 126.000, 0.0, 1438.392, NAN, NAN, NAN, NAN
2024/03/31, 00:27:32.926, 41.524, -70.672, 0.14, 24.550, 92.210000, 0.010, NAN, 7.4, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 236, NAN, 4.6, NAN, 72.5, NAN, 4.6, NAN, 260.5, NAN, 1005.2, -6.060, 289.750, -0.02, 5.8645, 6.0510, 126.600, 0.0, 1438.397, NAN, NAN, NAN, NAN
2024/03/31, 00:28:32.926, 41.524, -70.672, 0.16, 24.580, 32.670000, 0.000, NAN, 7.4, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 234, NAN, 9.8, NAN, 72.7, NAN, 9.8, NAN, 258.6, NAN, 1005.2, -6.060, 289.900, -0.02, 5.8645, 6.0532, 127.600, 0.0, 1438.406, NAN, NAN, NAN, NAN
2024/03/31, 00:29:32.926, 41.524, -70.672, 0.09, 24.620, 171.420000, 0.010, NAN, 7.4, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 236, NAN, 7.3, NAN, 72.5, NAN, 7.3, NAN, 260.6, NAN, 1005.2, -5.970, 289.660, -0.03, 5.8645, 6.0557, 126.000, 0.0, 1438.417, NAN, NAN, NAN, NAN
2024/03/31, 00:30:32.927, 41.524, -70.672, 0.08, 24.630, 285.620000, 0.010, NAN, 7.4, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 238, NAN, 5.7, NAN, 72.6, NAN, 5.7, NAN, 262.6, NAN, 1005.2, -5.960, 290.150, -0.03, 5.8646, 6.0569, 126.600, 0.0, 1438.422, NAN, NAN, NAN, NAN
2024/03/31, 00:31:32.927, 41.524, -70.672, 0.01, 24.620, 100.990000, 0.010, NAN, 7.4, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 243, NAN, 6.9, NAN, 72.8, NAN, 6.9, NAN, 267.6, NAN, 1005.2, -5.950, 290.330, -0.03, 5.8646, 6.0551, 126.000, 0.0, 1438.415, NAN, NAN, NAN, NAN
2024/03/31, 00:32:32.927, 41.524, -70.672, -0.01, 24.570, 332.170000, 0.000, NAN, 7.4, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 242, NAN, 6.7, NAN, 72.8, NAN, 6.7, NAN, 266.6, NAN, 1005.2, -5.990, 290.750, -0.02, 5.8646, 6.0536, 126.000, 0.0, 1438.408, NAN, NAN, NAN, NAN
2024/03/31, 00:33:32.927, 41.524, -70.672, -0.03, 24.560, 161.600000, 0.020, NAN, 7.4, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 228, NAN, 4.6, NAN, 72.8, NAN, 4.6, NAN, 252.7, NAN, 1005.2, -5.920, 290.830, -0.02, 5.8647, 6.0532, 126.300, 0.0, 1438.406, NAN, NAN, NAN, NAN
2024/03/31, 00:34:32.927, 41.524, -70.672, 0.20, 24.630, 247.820000, 0.010, NAN, 7.4, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 229, NAN, 8.6, NAN, 73.1, NAN, 8.6, NAN, 253.6, NAN, 1005.2, -5.880, 291.610, -0.03, 5.8646, 6.0521, 125.700, 0.0, 1438.402, NAN, NAN, NAN, NAN
2024/03/31, 00:35:32.927, 41.524, -70.672, 0.07, 24.560, 218.640000, 0.010, NAN, 7.4, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 234, NAN, 6.1, NAN, 73.0, NAN, 6.1, NAN, 258.6, NAN, 1005.2, -5.700, 292.210, -0.02, 5.8646, 6.0520, 126.600, 0.0, 1438.401, NAN, NAN, NAN, NAN
2024/03/31, 00:36:32.927, 41.524, -70.672, 0.05, 24.650, 273.300000, 0.000, NAN, 7.4, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 233, NAN, 8.1, NAN, 73.2, NAN, 8.1, NAN, 257.6, NAN, 1005.2, -5.760, 292.530, -0.04, 5.8647, 6.0515, 126.600, 0.0, 1438.399, NAN, NAN, NAN, NAN
2024/03/31, 00:37:32.927, 41.524, -70.672, 0.08, 24.580, 173.650000, 0.000, NAN, 7.4, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 231, NAN, 8.7, NAN, 73.1, NAN, 8.7, NAN, 255.6, NAN, 1005.2, -5.540, 292.930, -0.04, 5.8648, 6.0521, 126.300, 0.0, 1438.402, NAN, NAN, NAN, NAN
2024/03/31, 00:38:32.927, 41.524, -70.672, 0.13, 24.630, 301.870000, 0.000, NAN, 7.4, NAN, 1003.2, NAN, 0.0, NAN, 102.000, NAN, 236, NAN, 8.2, NAN, 73.1, NAN, 8.2, NAN, 260.6, NAN, 1005.3, -5.660, 293.110, -0.03, 5.8647, 6.0530, 126.000, 0.0, 1438.406, NAN, NAN, NAN, NAN
2024/03/31, 00:39:32.927, 41.524, -70.672, 0.08, 24.610, 216.560000, 0.000, NAN, 7.4, NAN, 1003.2, NAN, 0.0, NAN, 102.000, NAN, 231, NAN, 9.6, NAN, 73.3, NAN, 9.6, NAN, 255.6, NAN, 1005.3, -5.610, 293.710, -0.03, 5.8648, 6.0533, 126.300, 0.0, 1438.407, NAN, NAN, NAN, NAN
2024/03/31, 00:40:32.927, 41.524, -70.672, 0.11, 24.630, 316.520000, 0.010, NAN, 7.4, NAN, 1003.3, NAN, 0.0, NAN, 102.000, NAN, 234, NAN, 6.3, NAN, 73.5, NAN, 6.3, NAN, 258.6, NAN, 1005.4, -5.610, 293.660, -0.01, 5.8648, 6.0527, 126.000, 0.0, 1438.404, NAN, NAN, NAN, NAN
2024/03/31, 00:41:32.927, 41.524, -70.672, 0.09, 24.570, 116.290000, 0.000, NAN, 7.4, NAN, 1003.3, NAN, 0.0, NAN, 102.000, NAN, 229, NAN, 8.2, NAN, 73.5, NAN, 8.2, NAN, 253.6, NAN, 1005.4, -5.660, 294.400, -0.04, 5.8648, 6.0527, 126.300, 0.0, 1438.404, NAN, NAN, NAN, NAN
2024/03/31, 00:42:32.927, 41.524, -70.672, 0.18, 24.560, 257.830000, 0.000, NAN, 7.4, NAN, 1003.3, NAN, 0.0, NAN, 102.000, NAN, 231, NAN, 8.9, NAN, 73.7, NAN, 8.9, NAN, 255.6, NAN, 1005.4, -5.600, 294.170, -0.04, 5.8648, 6.0521, 126.600, 0.0, 1438.402, NAN, NAN, NAN, NAN
2024/03/31, 00:43:32.927, 41.524, -70.672, 0.06, 24.610, 261.850000, 0.010, NAN, 7.3, NAN, 1003.3, NAN, 0.0, NAN, 102.000, NAN, 235, NAN, 10.0, NAN, 74.1, NAN, 10.0, NAN, 259.6, NAN, 1005.4, -5.700, 294.850, -0.02, 5.8647, 6.0501, 126.600, 0.0, 1438.393, NAN, NAN, NAN, NAN
2024/03/31, 00:44:32.927, 41.524, -70.672, 0.08, 24.520, 165.990000, 0.010, NAN, 7.3, NAN, 1003.2, NAN, 0.0, NAN, 102.000, NAN, 235, NAN, 8.5, NAN, 74.3, NAN, 8.5, NAN, 259.5, NAN, 1005.3, -5.740, 294.290, -0.02, 5.8648, 6.0495, 126.300, 0.0, 1438.391, NAN, NAN, NAN, NAN
2024/03/31, 00:45:32.927, 41.524, -70.672, 0.21, 24.600, 23.100000, 0.010, NAN, 7.3, NAN, 1003.3, NAN, 0.0, NAN, 102.000, NAN, 230, NAN, 8.9, NAN, 74.7, NAN, 8.9, NAN, 254.6, NAN, 1005.4, -5.700, 294.290, -0.02, 5.8648, 6.0482, 126.600, 0.0, 1438.385, NAN, NAN, NAN, NAN
2024/03/31, 00:46:32.928, 41.524, -70.672, -0.05, 24.530, 95.990000, 0.010, NAN, 7.3, NAN, 1003.2, NAN, 0.0, NAN, 102.000, NAN, 232, NAN, 8.2, NAN, 74.8, NAN, 8.2, NAN, 256.5, NAN, 1005.3, -5.760, 294.650, -0.03, 5.8647, 6.0482, 126.600, 0.0, 1438.385, NAN, NAN, NAN, NAN
2024/03/31, 00:47:32.928, 41.524, -70.672, -0.01, 24.580, 93.580000, 0.010, NAN, 7.2, NAN, 1003.3, NAN, 0.0, NAN, 102.000, NAN, 231, NAN, 8.5, NAN, 74.9, NAN, 8.5, NAN, 255.6, NAN, 1005.4, -5.730, 294.310, -0.02, 5.8647, 6.0495, 126.300, 0.0, 1438.391, NAN, NAN, NAN, NAN
2024/03/31, 00:48:32.928, 41.524, -70.672, 0.12, 24.530, 10.610000, 0.010, NAN, 7.2, NAN, 1003.3, NAN, 0.0, NAN, 102.000, NAN, 228, NAN, 10.0, NAN, 75.0, NAN, 10.0, NAN, 252.5, NAN, 1005.4, -5.810, 294.540, -0.02, 5.8648, 6.0508, 126.000, 0.0, 1438.396, NAN, NAN, NAN, NAN
2024/03/31, 00:49:32.928, 41.524, -70.672, 0.08, 24.520, 174.270000, 0.010, NAN, 7.2, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 232, NAN, 7.3, NAN, 74.9, NAN, 7.3, NAN, 256.5, NAN, 1005.2, -5.710, 294.310, -0.02, 5.8647, 6.0515, 126.600, 0.0, 1438.399, NAN, NAN, NAN, NAN
2024/03/31, 00:50:32.928, 41.524, -70.672, 0.02, 24.510, 38.140000, 0.000, NAN, 7.2, NAN, 1003.2, NAN, 0.0, NAN, 102.000, NAN, 230, NAN, 8.7, NAN, 75.0, NAN, 8.7, NAN, 254.5, NAN, 1005.3, -5.690, 294.240, -0.02, 5.8647, 6.0530, 126.300, 0.0, 1438.406, NAN, NAN, NAN, NAN
2024/03/31, 00:51:32.928, 41.524, -70.672, 0.06, 24.540, 10.330000, 0.000, NAN, 7.2, NAN, 1003.2, NAN, 0.0, NAN, 102.000, NAN, 230, NAN, 8.7, NAN, 75.0, NAN, 8.7, NAN, 254.5, NAN, 1005.3, -5.720, 294.220, -0.02, 5.8646, 6.0537, 126.300, 0.0, 1438.408, NAN, NAN, NAN, NAN
2024/03/31, 00:52:32.928, 41.524, -70.672, 0.05, 24.540, 208.960000, 0.010, NAN, 7.2, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 237, NAN, 5.1, NAN, 75.0, NAN, 5.1, NAN, 261.6, NAN, 1005.2, -5.760, 294.180, -0.02, 5.8646, 6.0531, 126.600, 0.0, 1438.406, NAN, NAN, NAN, NAN
2024/03/31, 00:53:32.928, 41.524, -70.672, 0.00, 24.470, 356.440000, 0.010, NAN, 7.2, NAN, 1003.2, NAN, 0.0, NAN, 102.000, NAN, 228, NAN, 8.0, NAN, 75.1, NAN, 8.0, NAN, 252.4, NAN, 1005.3, -5.760, 293.860, -0.03, 5.8645, 6.0532, 127.600, 0.0, 1438.406, NAN, NAN, NAN, NAN
2024/03/31, 00:54:32.928, 41.524, -70.672, 0.02, 24.510, 336.670000, 0.010, NAN, 7.2, NAN, 1003.2, NAN, 0.0, NAN, 102.000, NAN, 238, NAN, 5.8, NAN, 75.2, NAN, 5.8, NAN, 262.5, NAN, 1005.3, -5.860, 293.790, -0.02, 5.8645, 6.0530, 126.600, 0.0, 1438.405, NAN, NAN, NAN, NAN
2024/03/31, 00:55:32.928, 41.524, -70.672, 0.05, 24.550, 101.540000, 0.010, NAN, 7.2, NAN, 1003.2, NAN, 0.0, NAN, 102.000, NAN, 229, NAN, 9.2, NAN, 75.4, NAN, 9.2, NAN, 253.6, NAN, 1005.3, -5.850, 294.220, -0.02, 5.8644, 6.0529, 126.000, 0.0, 1438.405, NAN, NAN, NAN, NAN
2024/03/31, 00:56:32.928, 41.524, -70.672, 0.02, 24.510, 104.470000, 0.010, NAN, 7.2, NAN, 1003.2, NAN, 0.0, NAN, 102.000, NAN, 235, NAN, 7.4, NAN, 75.4, NAN, 7.4, NAN, 259.5, NAN, 1005.3, -5.830, 293.990, -0.02, 5.8643, 6.0513, 126.300, 0.0, 1438.398, NAN, NAN, NAN, NAN
2024/03/31, 00:57:32.928, 41.524, -70.672, 0.05, 24.480, 49.940000, 0.010, NAN, 7.2, NAN, 1003.2, NAN, 0.0, NAN, 102.000, NAN, 226, NAN, 5.4, NAN, 75.6, NAN, 5.4, NAN, 250.5, NAN, 1005.3, -5.700, 293.770, -0.02, 5.8644, 6.0504, 126.300, 0.0, 1438.394, NAN, NAN, NAN, NAN
2024/03/31, 00:58:32.928, 41.524, -70.672, -0.11, 24.470, 11.560000, 0.000, NAN, 7.2, NAN, 1003.2, NAN, 0.0, NAN, 102.000, NAN, 231, NAN, 7.4, NAN, 75.9, NAN, 7.4, NAN, 255.5, NAN, 1005.3, -5.750, 293.910, -0.02, 5.8643, 6.0461, 126.000, 0.0, 1438.375, NAN, NAN, NAN, NAN
2024/03/31, 00:59:32.928, 41.524, -70.672, 0.01, 24.540, 354.690000, 0.010, NAN, 7.2, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 237, NAN, 5.7, NAN, 76.0, NAN, 5.7, NAN, 261.5, NAN, 1005.2, -5.830, 293.780, -0.02, 5.8643, 6.0417, 126.300, 0.0, 1438.356, NAN, NAN, NAN, NAN
2024/03/31, 01:00:32.928, 41.524, -70.672, -0.06, 24.560, 150.960000, 0.000, NAN, 7.2, NAN, 1003.2, NAN, 0.0, NAN, 102.000, NAN, 229, NAN, 6.9, NAN, 76.2, NAN, 6.9, NAN, 253.6, NAN, 1005.3, -5.890, 293.750, -0.03, 5.8643, 6.0382, 126.300, 0.0, 1438.341, NAN, NAN, NAN, NAN
2024/03/31, 01:01:32.928, 41.524, -70.672, 0.09, 24.540, 246.830000, 0.010, NAN, 7.1, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 242, NAN, 4.3, NAN, 76.4, NAN, 4.3, NAN, 266.5, NAN, 1005.2, -5.890, 293.780, -0.02, 5.8643, 6.0338, 126.000, 0.0, 1438.322, NAN, NAN, NAN, NAN
2024/03/31, 01:02:32.929, 41.524, -70.672, 0.01, 24.490, 129.920000, 0.020, NAN, 7.1, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 234, NAN, 6.2, NAN, 76.7, NAN, 6.2, NAN, 258.5, NAN, 1005.2, -5.940, 293.570, -0.04, 5.8643, 6.0301, 126.300, 0.0, 1438.307, NAN, NAN, NAN, NAN
2024/03/31, 01:03:32.929, 41.524, -70.672, 0.04, 24.520, 265.120000, 0.010, NAN, 7.1, NAN, 1003.2, NAN, 0.0, NAN, 102.000, NAN, 233, NAN, 6.9, NAN, 76.9, NAN, 6.9, NAN, 257.5, NAN, 1005.3, -5.950, 293.950, -0.03, 5.8642, 6.0271, 126.300, 0.0, 1438.294, NAN, NAN, NAN, NAN
2024/03/31, 01:04:32.929, 41.524, -70.672, -0.01, 24.500, 18.910000, 0.000, NAN, 7.1, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 231, NAN, 7.8, NAN, 77.0, NAN, 7.8, NAN, 255.5, NAN, 1005.2, -5.820, 293.900, -0.03, 5.8642, 6.0247, 126.300, 0.0, 1438.283, NAN, NAN, NAN, NAN
2024/03/31, 01:05:32.929, 41.524, -70.672, -0.08, 24.540, 330.610000, 0.010, NAN, 7.1, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 230, NAN, 6.8, NAN, 77.0, NAN, 6.8, NAN, 254.5, NAN, 1005.2, -5.760, 293.510, -0.03, 5.8641, 6.0215, 126.600, 0.0, 1438.269, NAN, NAN, NAN, NAN
2024/03/31, 01:06:32.929, 41.524, -70.672, 0.02, 24.530, 5.990000, 0.000, NAN, 7.1, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 242, NAN, 6.2, NAN, 77.2, NAN, 6.2, NAN, 266.5, NAN, 1005.2, -5.670, 293.530, -0.02, 5.8642, 6.0203, 126.300, 0.0, 1438.264, NAN, NAN, NAN, NAN
2024/03/31, 01:07:32.929, 41.524, -70.672, 0.05, 24.550, 122.650000, 0.000, NAN, 7.1, NAN, 1003.1, NAN, 0.0, NAN, 102.000, NAN, 231, NAN, 6.7, NAN, 77.5, NAN, 6.7, NAN, 255.6, NAN, 1005.2, -5.810, 293.240, -0.02, 5.8642, 6.0201, 126.000, 0.0, 1438.263, NAN, NAN, NAN, NAN
