WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, Dec_LAT, Dec_LON, SPD, HDT, DPS_COG, SOG, WXTP_Ta, WXTS_Ta, WXTP_Pa, WXTS_Pa, WXTP_Ri, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Dm, WXTS_Dm, WXTP_Sm, WXTS_Sm, WXTP_Ua, WXTS_Ua, WXTP_TS, WXTS_TS, WXTP_TD, WXTS_TD, BAROM_P, BAROM_S, RAD_SW, RAD_LW, PAR, SBE45S, SBE48T, FLR, FLOW, SSVdslog, Depth12, Depth35, EM122, EM710
2024/03/30, 00:18:32.838, 41.524, -70.672, 0.09, 25.430, 125.390000, 0.020, NAN, 9.1, NAN, 997.4, NAN, 0.0, NAN, 102.000, NAN, 270, NAN, 10.4, NAN, 44.9, NAN, 10.4, NAN, 295.4, NAN, 999.5, -6.290, 278.460, -0.01, 5.8578, 5.7726, 126.900, 0.0, 1437.186, NAN, NAN, NAN, NAN
2024/03/30, 00:19:32.838, 41.524, -70.672, 0.18, 25.640, 101.320000, 0.010, NAN, 9.1, NAN, 997.3, NAN, 0.0, NAN, 102.000, NAN, 275, NAN, 12.4, NAN, 42.0, NAN, 12.4, NAN, 300.6, NAN, 999.4, -6.320, 279.380, -0.02, 5.8578, 5.7729, 126.000, 0.0, 1437.188, NAN, NAN, NAN, NAN
2024/03/30, 00:20:32.838, 41.524, -70.672, 0.13, 25.440, 126.690000, 0.010, NAN, 9.2, NAN, 997.3, NAN, 0.0, NAN, 102.000, NAN, 272, NAN, 10.7, NAN, 39.6, NAN, 10.7, NAN, 297.4, NAN, 999.4, -6.090, 278.670, -0.03, 5.8579, 5.7734, 126.600, 0.0, 1437.190, NAN, NAN, NAN, NAN
2024/03/30, 00:21:32.838, 41.524, -70.672, 0.14, 25.420, 40.690000, 0.000, NAN, 9.3, NAN, 997.4, NAN, 0.0, NAN, 102.000, NAN, 267, NAN, 10.1, NAN, 41.4, NAN, 10.1, NAN, 292.4, NAN, 999.5, -6.160, 278.520, -0.03, 5.8579, 5.7734, 126.600, 0.0, 1437.190, NAN, NAN, NAN, NAN
2024/03/30, 00:22:32.838, 41.524, -70.672, 0.03, 25.470, 96.050000, 0.000, NAN, 9.2, NAN, 997.5, NAN, 0.0, NAN, 102.000, NAN, 259, NAN, 10.3, NAN, 42.5, NAN, 10.3, NAN, 284.5, NAN, 999.6, -6.200, 277.470, -0.03, 5.8579, 5.7734, 126.600, 0.0, 1437.190, NAN, NAN, NAN, NAN
2024/03/30, 00:23:32.838, 41.524, -70.672, 0.26, 25.320, 282.830000, 0.010, NAN, 9.2, NAN, 997.5, NAN, 0.0, NAN, 102.000, NAN, 265, NAN, 9.8, NAN, 44.9, NAN, 9.8, NAN, 290.3, NAN, 999.6, -6.200, 277.250, -0.02, 5.8579, 5.7741, 126.900, 0.0, 1437.193, NAN, NAN, NAN, NAN
2024/03/30, 00:24:32.838, 41.524, -70.672, 0.05, 25.400, 138.430000, 0.000, NAN, 9.1, NAN, 997.5, NAN, 0.0, NAN, 102.000, NAN, 262, NAN, 8.3, NAN, 46.2, NAN, 8.3, NAN, 287.4, NAN, 999.6, -6.380, 277.120, -0.02, 5.8578, 5.7752, 126.600, 0.0, 1437.198, NAN, NAN, NAN, NAN
2024/03/30, 00:25:32.838, 41.524, -70.672, 0.05, 25.280, 353.590000, 0.000, NAN, 8.9, NAN, 997.6, NAN, 0.0, NAN, 102.000, NAN, 256, NAN, 9.4, NAN, 47.9, NAN, 9.4, NAN, 281.3, NAN, 999.7, -6.450, 277.230, -0.03, 5.8578, 5.7752, 126.600, 0.0, 1437.198, NAN, NAN, NAN, NAN
2024/03/30, 00:26:32.838, 41.524, -70.672, 0.03, 25.340, 191.960000, 0.010, NAN, 8.9, NAN, 997.6, NAN, 0.0, NAN, 102.000, NAN, 254, NAN, 9.8, NAN, 47.7, NAN, 9.8, NAN, 279.4, NAN, 999.7, -6.330, 277.190, -0.02, 5.8578, 5.7747, 126.300, 0.0, 1437.196, NAN, NAN, NAN, NAN
2024/03/30, 00:27:32.838, 41.524, -70.672, 0.09, 25.330, 229.200000, 0.010, NAN, 8.8, NAN, 997.6, NAN, 0.0, NAN, 102.000, NAN, 261, NAN, 8.5, NAN, 48.2, NAN, 8.5, NAN, 286.4, NAN, 999.7, -6.350, 276.810, -0.02, 5.8577, 5.7743, 126.600, 0.0, 1437.194, NAN, NAN, NAN, NAN
2024/03/30, 00:28:32.838, 41.524, -70.672, 0.02, 25.400, 140.020000, 0.010, NAN, 8.7, NAN, 997.6, NAN, 0.0, NAN, 102.000, NAN, 252, NAN, 9.6, NAN, 50.2, NAN, 9.6, NAN, 277.4, NAN, 999.7, -6.440, 276.520, -0.02, 5.8578, 5.7734, 126.900, 0.0, 1437.190, NAN, NAN, NAN, NAN
2024/03/30, 00:29:32.838, 41.524, -70.672, 0.17, 25.360, 49.340000, 0.020, NAN, 8.6, NAN, 997.7, NAN, 0.0, NAN, 102.000, NAN, 259, NAN, 10.3, NAN, 50.5, NAN, 10.3, NAN, 284.3, NAN, 999.8, -6.420, 275.910, -0.01, 5.8578, 5.7726, 126.300, 0.0, 1437.186, NAN, NAN, NAN, NAN
2024/03/30, 00:30:32.838, 41.524, -70.672, -0.16, 25.310, 107.490000, 0.020, NAN, 8.4, NAN, 997.6, NAN, 0.0, NAN, 102.000, NAN, 254, NAN, 9.9, NAN, 51.9, NAN, 9.9, NAN, 279.3, NAN, 999.7, -6.530, 275.800, -0.02, 5.8578, 5.7710, 126.900, 0.0, 1437.180, NAN, NAN, NAN, NAN
2024/03/30, 00:31:32.839, 41.524, -70.672, 0.04, 25.310, 307.590000, 0.010, NAN, 8.4, NAN, 997.6, NAN, 0.0, NAN, 102.000, NAN, 258, NAN, 14.3, NAN, 50.9, NAN, 14.3, NAN, 283.3, NAN, 999.7, -6.380, 275.570, -0.02, 5.8579, 5.7698, 126.900, 0.0, 1437.174, NAN, NAN, NAN, NAN
2024/03/30, 00:32:32.839, 41.524, -70.672, -0.01, 25.340, 220.810000, 0.010, NAN, 8.3, NAN, 997.6, NAN, 0.0, NAN, 102.000, NAN, 259, NAN, 13.8, NAN, 51.1, NAN, 13.8, NAN, 284.4, NAN, 999.7, -6.300, 276.340, -0.03, 5.8579, 5.7693, 126.900, 0.0, 1437.172, NAN, NAN, NAN, NAN
2024/03/30, 00:33:32.839, 41.524, -70.672, 0.06, 25.380, 271.420000, 0.010, NAN, 8.3, NAN, 997.6, NAN, 0.0, NAN, 102.000, NAN, 259, NAN, 13.4, NAN, 49.0, NAN, 13.4, NAN, 284.4, NAN, 999.7, -6.210, 275.890, -0.02, 5.8579, 5.7691, 126.600, 0.0, 1437.171, NAN, NAN, NAN, NAN
2024/03/30, 00:34:32.839, 41.524, -70.672, 0.03, 25.390, 311.140000, 0.010, NAN, 8.3, NAN, 997.7, NAN, 0.0, NAN, 102.000, NAN, 261, NAN, 15.2, NAN, 49.9, NAN, 15.2, NAN, 286.4, NAN, 999.8, -6.110, 275.570, -0.04, 5.8578, 5.7682, 126.600, 0.0, 1437.167, NAN, NAN, NAN, NAN
2024/03/30, 00:35:32.839, 41.524, -70.672, 0.07, 25.360, 129.770000, 0.010, NAN, 8.3, NAN, 997.6, NAN, 0.0, NAN, 102.000, NAN, 249, NAN, 15.3, NAN, 49.6, NAN, 15.3, NAN, 274.4, NAN, 999.7, -6.070, 275.550, -0.02, 5.8578, 5.7672, 126.900, 0.0, 1437.163, NAN, NAN, NAN, NAN
2024/03/30, 00:36:32.839, 41.524, -70.672, 0.03, 25.340, 82.970000, 0.010, NAN, 8.3, NAN, 997.7, NAN, 0.0, NAN, 102.000, NAN, 262, NAN, 11.4, NAN, 49.5, NAN, 11.4, NAN, 287.4, NAN, 999.8, -5.970, 275.420, -0.01, 5.8579, 5.7678, 126.900, 0.0, 1437.166, NAN, NAN, NAN, NAN
2024/03/30, 00:37:32.839, 41.524, -70.672, -0.01, 25.300, 136.070000, 0.010, NAN, 8.2, NAN, 997.8, NAN, 0.0, NAN, 102.000, NAN, 247, NAN, 15.3, NAN, 50.1, NAN, 15.3, NAN, 272.3, NAN, 999.9, -6.030, 274.860, -0.03, 5.8579, 5.7693, 126.300, 0.0, 1437.172, NAN, NAN, NAN, NAN
2024/03/30, 00:38:32.839, 41.524, -70.672, 0.05, 25.360, 279.130000, 0.020, NAN, 8.2, NAN, 997.8, NAN, 0.0, NAN, 102.000, NAN, 258, NAN, 13.5, NAN, 50.5, NAN, 13.5, NAN, 283.4, NAN, 999.9, -5.920, 274.730, -0.01, 5.8579, 5.7701, 126.900, 0.0, 1437.176, NAN, NAN, NAN, NAN
2024/03/30, 00:39:32.839, 41.524, -70.672, 0.04, 25.370, 127.330000, 0.000, NAN, 8.1, NAN, 997.8, NAN, 0.0, NAN, 102.000, NAN, 261, NAN, 13.1, NAN, 51.6, NAN, 13.1, NAN, 286.4, NAN, 999.9, -6.040, 274.800, -0.01, 5.8578, 5.7705, 126.300, 0.0, 1437.177, NAN, NAN, NAN, NAN
2024/03/30, 00:40:32.839, 41.524, -70.672, 0.02, 25.410, 173.360000, 0.010, NAN, 8.0, NAN, 997.8, NAN, 0.0, NAN, 102.000, NAN, 262, NAN, 13.2, NAN, 51.6, NAN, 13.2, NAN, 287.4, NAN, 999.9, -6.090, 274.750, -0.02, 5.8579, 5.7711, 126.600, 0.0, 1437.180, NAN, NAN, NAN, NAN
2024/03/30, 00:41:32.839, 41.524, -70.672, 0.09, 25.440, 333.540000, 0.010, NAN, 8.0, NAN, 997.9, NAN, 0.0, NAN, 102.000, NAN, 256, NAN, 14.9, NAN, 51.4, NAN, 14.9, NAN, 281.4, NAN, 1000.0, -6.040, 275.050, -0.02, 5.8579, 5.7717, 126.900, 0.0, 1437.183, NAN, NAN, NAN, NAN
2024/03/30, 00:42:32.839, 41.524, -70.672, 0.00, 25.270, 153.170000, 0.010, NAN, 8.0, NAN, 997.9, NAN, 0.0, NAN, 102.000, NAN, 265, NAN, 11.2, NAN, 50.5, NAN, 11.2, NAN, 290.3, NAN, 1000.0, -5.990, 274.980, -0.02, 5.8579, 5.7722, 126.600, 0.0, 1437.185, NAN, NAN, NAN, NAN
2024/03/30, 00:43:32.839, 41.524, -70.672, 0.08, 25.370, 139.010000, 0.010, NAN, 8.0, NAN, 998.0, NAN, 0.0, NAN, 102.000, NAN, 258, NAN, 11.3, NAN, 50.9, NAN, 11.3, NAN, 283.4, NAN, 1000.1, -6.060, 274.850, -0.02, 5.8579, 5.7717, 126.300, 0.0, 1437.183, NAN, NAN, NAN, NAN
2024/03/30, 00:44:32.839, 41.524, -70.672, 0.10, 25.320, 40.270000, 0.010, NAN, 8.0, NAN, 997.8, NAN, 0.0, NAN, 102.000, NAN, 256, NAN, 13.8, NAN, 51.2, NAN, 13.8, NAN, 281.3, NAN, 999.9, -6.060, 275.030, -0.02, 5.8579, 5.7720, 126.600, 0.0, 1437.184, NAN, NAN, NAN, NAN
2024/03/30, 00:45:32.839, 41.524, -70.672, 0.12, 25.340, 315.250000, 0.010, NAN, 8.0, NAN, 998.0, NAN, 0.0, NAN, 102.000, NAN, 262, NAN, 13.2, NAN, 51.3, NAN, 13.2, NAN, 287.3, NAN, 1000.1, -6.130, 274.760, -0.02, 5.8579, 5.7719, 126.600, 0.0, 1437.184, NAN, NAN, NAN, NAN
2024/03/30, 00:46:32.839, 41.524, -70.672, 0.06, 25.270, 91.600000, 0.000, NAN, 7.9, NAN, 998.0, NAN, 0.0, NAN, 102.000, NAN, 262, NAN, 13.1, NAN, 51.6, NAN, 13.1, NAN, 287.3, NAN, 1000.1, -6.050, 274.930, -0.02, 5.8579, 5.7718, 126.900, 0.0, 1437.183, NAN, NAN, NAN, NAN
2024/03/30, 00:47:32.839, 41.524, -70.672, -0.07, 25.200, 76.210000, 0.010, NAN, 7.9, NAN, 998.0, NAN, 0.0, NAN, 102.000, NAN, 267, NAN, 10.8, NAN, 51.5, NAN, 10.8, NAN, 292.2, NAN, 1000.1, -5.960, 275.080, -0.02, 5.8579, 5.7708, 126.600, 0.0, 1437.179, NAN, NAN, NAN, NAN
2024/03/30, 00:48:32.840, 41.524, -70.672, -0.01, 25.330, 5.430000, 0.010, NAN, 7.9, NAN, 998.0, NAN, 0.0, NAN, 102.000, NAN, 263, NAN, 12.3, NAN, 52.9, NAN, 12.3, NAN, 288.3, NAN, 1000.1, -6.110, 274.520, -0.01, 5.8579, 5.7692, 126.900, 0.0, 1437.172, NAN, NAN, NAN, NAN
2024/03/30, 00:49:32.840, 41.524, -70.672, 0.05, 25.330, 2.600000, 0.010, NAN, 7.8, NAN, 998.0, NAN, 0.0, NAN, 102.000, NAN, 266, NAN, 10.5, NAN, 52.5, NAN, 10.5, NAN, 291.3, NAN, 1000.1, -6.110, 274.820, -0.01, 5.8579, 5.7686, 126.900, 0.0, 1437.169, NAN, NAN, NAN, NAN
2024/03/30, 00:50:32.840, 41.524, -70.672, -0.05, 25.330, 149.300000, 0.020, NAN, 7.7, NAN, 998.0, NAN, 0.0, NAN, 102.000, NAN, 261, NAN, 12.3, NAN, 53.2, NAN, 12.3, NAN, 286.4, NAN, 1000.1, -6.180, 274.720, -0.02, 5.8579, 5.7684, 126.600, 0.0, 1437.168, NAN, NAN, NAN, NAN
2024/03/30, 00:51:32.840, 41.524, -70.672, 0.01, 25.290, 263.760000, 0.010, NAN, 7.8, NAN, 998.1, NAN, 0.0, NAN, 102.000, NAN, 264, NAN, 10.4, NAN, 53.0, NAN, 10.4, NAN, 289.3, NAN, 1000.2, -6.100, 274.760, -0.01, 5.8579, 5.7681, 126.900, 0.0, 1437.167, NAN, NAN, NAN, NAN
2024/03/30, 00:52:32.840, 41.524, -70.672, 0.04, 25.380, 262.250000, 0.010, NAN, 7.7, NAN, 998.1, NAN, 0.0, NAN, 102.000, NAN, 264, NAN, 14.1, NAN, 53.9, NAN, 14.1, NAN, 289.4, NAN, 1000.2, -6.180, 275.040, -0.01, 5.8579, 5.7676, 126.900, 0.0, 1437.165, NAN, NAN, NAN, NAN
2024/03/30, 00:53:32.840, 41.524, -70.672, 0.05, 25.350, 74.690000, 0.010, NAN, 7.6, NAN, 998.1, NAN, 0.0, NAN, 102.000, NAN, 260, NAN, 14.4, NAN, 52.9, NAN, 14.4, NAN, 285.3, NAN, 1000.2, -6.110, 274.970, -0.02, 5.8579, 5.7679, 126.600, 0.0, 1437.166, NAN, NAN, NAN, NAN
2024/03/30, 00:54:32.840, 41.524, -70.672, 0.05, 25.300, 113.280000, 0.000, NAN, 7.7, NAN, 998.0, NAN, 0.0, NAN, 102.000, NAN, 262, NAN, 14.3, NAN, 51.7, NAN, 14.3, NAN, 287.3, NAN, 1000.1, -6.010, 275.480, -0.02, 5.8580, 5.7668, 125.700, 0.0, 1437.162, NAN, NAN, NAN, NAN
2024/03/30, 00:55:32.840, 41.524, -70.672, -0.21, 25.540, 300.670000, 0.020, NAN, 7.7, NAN, 998.0, NAN, 0.0, NAN, 102.000, NAN, 262, NAN, 15.1, NAN, 50.9, NAN, 15.1, NAN, 287.5, NAN, 1000.1, -6.000, 274.950, -0.02, 5.8579, 5.7669, 127.200, 0.0, 1437.162, NAN, NAN, NAN, NAN
2024/03/30, 00:56:32.840, 41.524, -70.672, -0.02, 25.380, 255.870000, 0.010, NAN, 7.7, NAN, 998.1, NAN, 0.0, NAN, 102.000, NAN, 266, NAN, 12.8, NAN, 51.3, NAN, 12.8, NAN, 291.4, NAN, 1000.2, -5.810, 275.050, -0.02, 5.8580, 5.7666, 126.300, 0.0, 1437.161, NAN, NAN, NAN, NAN
2024/03/30, 00:57:32.840, 41.524, -70.672, -0.01, 25.250, 62.870000, 0.010, NAN, 7.7, NAN, 998.1, NAN, 0.0, NAN, 102.000, NAN, 261, NAN, 12.1, NAN, 51.3, NAN, 12.1, NAN, 286.3, NAN, 1000.2, -5.960, 274.780, -0.01, 5.8580, 5.7661, 126.900, 0.0, 1437.159, NAN, NAN, NAN, NAN
2024/03/30, 00:58:32.840, 41.524, -70.672, 0.18, 25.360, 240.980000, 0.010, NAN, 7.6, NAN, 998.2, NAN, 0.0, NAN, 102.000, NAN, 262, NAN, 11.9, NAN, 52.4, NAN, 11.9, NAN, 287.4, NAN, 1000.3, -5.970, 274.660, -0.02, 5.8579, 5.7664, 126.900, 0.0, 1437.160, NAN, NAN, NAN, NAN
2024/03/30, 00:59:32.840, 41.524, -70.672, 0.13, 25.200, 341.480000, 0.010, NAN, 7.6, NAN, 998.2, NAN, 0.0, NAN, 102.000, NAN, 262, NAN, 13.2, NAN, 52.2, NAN, 13.2, NAN, 287.2, NAN, 1000.3, -5.960, 274.560, -0.02, 5.8580, 5.7674, 126.600, 0.0, 1437.164, NAN, NAN, NAN, NAN
2024/03/30, 01:00:32.840, 41.524, -70.672, 0.01, 25.310, 307.250000, 0.020, NAN, 7.6, NAN, 998.1, NAN, 0.0, NAN, 102.000, NAN, 263, NAN, 13.2, NAN, 51.4, NAN, 13.2, NAN, 288.3, NAN, 1000.2, -5.950, 274.800, -0.01, 5.8581, 5.7668, 126.300, 0.0, 1437.162, NAN, NAN, NAN, NAN
2024/03/30, 01:01:32.840, 41.524, -70.672, -0.05, 25.280, 308.150000, 0.010, NAN, 7.6, NAN, 998.2, NAN, 0.0, NAN, 102.000, NAN, 263, NAN, 13.6, NAN, 51.0, NAN, 13.6, NAN, 288.3, NAN, 1000.3, -5.890, 274.590, -0.01, 5.8580, 5.7667, 126.600, 0.0, 1437.161, NAN, NAN, NAN, NAN
2024/03/30, 01:02:32.840, 41.524, -70.672, 0.02, 25.280, 141.370000, 0.010, NAN, 7.6, NAN, 998.2, NAN, 0.0, NAN, 102.000, NAN, 256, NAN, 13.2, NAN, 52.0, NAN, 13.2, NAN, 281.3, NAN, 1000.3, -5.930, 274.210, -0.02, 5.8581, 5.7657, 126.600, 0.0, 1437.157, NAN, NAN, NAN, NAN
2024/03/30, 01:03:32.840, 41.524, -70.672, -0.16, 25.260, 109.540000, 0.010, NAN, 7.5, NAN, 998.3, NAN, 0.0, NAN, 102.000, NAN, 264, NAN, 12.3, NAN, 52.9, NAN, 12.3, NAN, 289.2, NAN, 1000.4, -5.980, 274.210, -0.02, 5.8581, 5.7645, 126.900, 0.0, 1437.152, NAN, NAN, NAN, NAN
2024/03/30, 01:04:32.841, 41.524, -70.672, -0.02, 25.250, 151.060000, 0.020, NAN, 7.5, NAN, 998.3, NAN, 0.0, NAN, 102.000, NAN, 257, NAN, 13.9, NAN, 52.4, NAN, 13.9, NAN, 282.3, NAN, 1000.4, -5.970, 274.150, -0.03, 5.8581, 5.7634, 126.600, 0.0, 1437.147, NAN, NAN, NAN, NAN
2024/03/30, 01:05:32.841, 41.524, -70.672, 0.06, 25.230, 49.260000, 0.010, NAN, 7.5, NAN, 998.4, NAN, 0.0, NAN, 102.000, NAN, 260, NAN, 14.1, NAN, 52.4, NAN, 14.1, NAN, 285.2, NAN, 1000.5, -6.020, 274.500, -0.03, 5.8581, 5.7624, 127.200, 0.0, 1437.143, NAN, NAN, NAN, NAN
2024/03/30, 01:06:32.841, 41.524, -70.672, 0.08, 25.320, 268.950000, 0.010, NAN, 7.5, NAN, 998.3, NAN, 0.0, NAN, 102.000, NAN, 255, NAN, 13.0, NAN, 51.7, NAN, 13.0, NAN, 280.3, NAN, 1000.4, -5.830, 274.030, -0.02, 5.8582, 5.7611, 126.600, 0.0, 1437.137, NAN, NAN, NAN, NAN
2024/03/30, 01:07:32.841, 41.524, -70.672, -0.06, 25.250, 10.380000, 0.000, NAN, 7.5, NAN, 998.4, NAN, 0.0, NAN, 102.000, NAN, 260, NAN, 13.5, NAN, 53.3, NAN, 13.5, NAN, 285.2, NAN, 1000.5, -5.890, 274.050, -0.02, 5.8581, 5.7593, 126.900, 0.0, 1437.129, NAN, NAN, NAN, NAN
