WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, Dec_LAT, Dec_LON, SPD, HDT, DPS_COG, SOG, WXTP_Ta, WXTS_Ta, WXTP_Pa, WXTS_Pa, WXTP_Ri, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Dm, WXTS_Dm, WXTP_Sm, WXTS_Sm, WXTP_Ua, WXTS_Ua, WXTP_TS, WXTS_TS, WXTP_TD, WXTS_TD, BAROM_P, BAROM_S, RAD_SW, RAD_LW, PAR, SBE45S, SBE48T, FLR, FLOW, SSVdslog, Depth12, Depth35, EM122, EM710
2024/04/06, 00:10:47.965, 35.730, -74.849, -0.17, 230.670, 317.300000, 0.060, 12.1, 12.1, 1007.7, 1007.8, 0.0, 0.0, 13.740, 11.620, 359, 353, 4.2, 4.1, 74.5, 74.5, 4.2, 4.1, 229.6, 223.6, 1009.8, 1009.9, -6.910, 331.220, -0.02, 31.6646, 11.7443, 360.600, 31.2, 1492.041, NAN, NAN, NAN, NAN
2024/04/06, 00:11:47.965, 35.730, -74.849, -0.21, 230.670, 15.510000, 0.150, 12.1, 12.1, 1007.9, 1007.8, 0.0, 0.0, 13.740, 11.620, 3, 357, 4.4, 4.1, 75.1, 75.2, 4.4, 4.1, 232.7, 226.6, 1010.0, 1009.9, -6.730, 335.890, -0.01, 31.6657, 11.7449, 353.600, 31.4, 1492.044, NAN, NAN, NAN, NAN
2024/04/06, 00:12:47.965, 35.730, -74.849, -0.19, 231.010, 167.660000, 0.100, 12.1, 12.1, 1007.9, 1007.8, 0.0, 0.0, 13.740, 11.620, 3, 357, 4.4, 4.3, 74.7, 74.8, 4.4, 4.3, 234.6, 228.6, 1010.0, 1009.9, -6.640, 339.150, -0.02, 31.6668, 11.7443, 351.300, 31.3, 1492.044, NAN, NAN, NAN, NAN
2024/04/06, 00:13:47.965, 35.730, -74.849, -0.20, 230.440, 178.240000, 0.060, 12.0, 12.1, 1007.8, 1007.7, 0.0, 0.0, 13.740, 11.620, 3, 354, 4.5, 4.3, 74.2, 74.2, 4.5, 4.3, 233.6, 224.5, 1009.9, 1009.8, -6.560, 340.350, -0.01, 31.6675, 11.7437, 352.000, 31.5, 1492.042, NAN, NAN, NAN, NAN
2024/04/06, 00:14:47.965, 35.730, -74.849, -0.22, 229.890, 161.930000, 0.140, 12.0, 12.0, 1007.9, 1007.7, 0.0, 0.0, 13.740, 11.620, 3, 358, 4.6, 4.5, 73.9, 73.6, 4.5, 4.4, 233.0, 228.0, 1010.0, 1009.8, -3.130, 342.030, -0.02, 31.6682, 11.7434, 355.000, 31.5, 1492.042, NAN, NAN, NAN, NAN
2024/04/06, 00:15:47.965, 35.730, -74.849, -0.20, 231.320, 266.750000, 0.240, 12.0, 12.0, 1007.7, 1007.8, 0.0, 0.0, 13.740, 11.620, 4, 358, 4.3, 4.2, 74.1, 73.9, 4.2, 4.1, 233.9, 227.8, 1009.8, 1009.9, 2.030, 345.420, -0.02, 31.6677, 11.7446, 356.900, 31.7, 1492.046, NAN, NAN, NAN, NAN
2024/04/06, 00:16:47.965, 35.730, -74.849, -0.25, 231.040, 290.470000, 0.370, 12.0, 12.0, 1007.9, 1007.8, 0.0, 0.0, 13.740, 11.620, 3, 357, 4.3, 3.9, 75.0, 75.0, 4.3, 3.9, 231.5, 225.2, 1010.0, 1009.9, 0.390, 348.470, -0.02, 31.6679, 11.7449, 353.200, 31.7, 1492.047, NAN, NAN, NAN, NAN
2024/04/06, 00:17:47.965, 35.730, -74.849, -0.18, 231.240, 60.650000, 0.110, 12.0, 12.0, 1008.0, 1007.8, 0.0, 0.0, 13.740, 11.620, 0, 355, 4.6, 4.6, 74.3, 74.2, 4.6, 4.6, 231.9, 226.9, 1010.1, 1009.9, -6.400, 349.050, -0.02, 31.6678, 11.7457, 355.000, 31.8, 1492.050, NAN, NAN, NAN, NAN
2024/04/06, 00:18:47.966, 35.730, -74.849, -0.12, 230.800, 119.360000, 0.170, 12.0, 12.0, 1007.8, 1007.9, 0.0, 0.0, 13.740, 11.620, 7, 0, 4.3, 4.0, 74.2, 74.2, 4.3, 4.0, 238.9, 232.0, 1009.9, 1010.0, -6.260, 347.380, -0.02, 31.6674, 11.7461, 352.300, 31.8, 1492.051, NAN, NAN, NAN, NAN
2024/04/06, 00:19:47.966, 35.730, -74.849, -0.19, 230.750, 161.710000, 0.260, 12.0, 12.0, 1008.0, 1008.0, 0.0, 0.0, 13.740, 11.620, 7, 0, 4.1, 3.8, 75.3, 75.3, 4.1, 3.8, 239.5, 232.7, 1010.1, 1010.1, -6.300, 343.520, -0.01, 31.6680, 11.7467, 349.900, 31.7, 1492.053, NAN, NAN, NAN, NAN
2024/04/06, 00:20:47.966, 35.730, -74.849, -0.11, 231.890, 313.000000, 0.310, 12.0, 12.1, 1007.8, 1008.0, 0.0, 0.0, 13.740, 11.620, 9, 4, 4.1, 4.0, 75.6, 75.7, 4.0, 4.0, 238.8, 233.7, 1009.9, 1010.1, -6.340, 339.180, -0.01, 31.6682, 11.7460, 352.000, 31.7, 1492.051, NAN, NAN, NAN, NAN
2024/04/06, 00:21:47.966, 35.730, -74.849, -0.16, 231.650, 337.290000, 0.250, 12.0, 12.1, 1008.0, 1007.7, 0.0, 0.0, 13.740, 11.620, 14, 8, 4.3, 4.0, 75.4, 75.5, 4.3, 4.0, 243.9, 237.8, 1010.1, 1009.8, -6.420, 336.630, -0.02, 31.6686, 11.7448, 351.600, 31.7, 1492.048, NAN, NAN, NAN, NAN
2024/04/06, 00:22:47.966, 35.730, -74.849, -0.16, 230.880, 317.670000, 0.210, 12.0, 12.0, 1008.0, 1007.9, 0.0, 0.0, 13.740, 11.620, 15, 7, 4.0, 3.7, 75.4, 75.2, 3.9, 3.6, 244.7, 236.5, 1010.1, 1010.0, -6.500, 335.700, -0.02, 31.6677, 11.7426, 356.600, 31.6, 1492.039, NAN, NAN, NAN, NAN
2024/04/06, 00:23:47.966, 35.730, -74.849, -0.17, 230.680, 176.270000, 0.110, 12.0, 12.0, 1008.0, 1007.9, 0.0, 0.0, 13.740, 11.620, 19, 12, 4.2, 4.0, 75.6, 75.5, 4.1, 3.9, 249.5, 242.4, 1010.1, 1010.0, -6.490, 335.920, -0.02, 31.6672, 11.7414, 351.600, 31.9, 1492.034, NAN, NAN, NAN, NAN
2024/04/06, 00:24:47.966, 35.730, -74.849, -0.18, 231.650, 267.500000, 0.060, 12.0, 12.0, 1007.9, 1008.0, 0.0, 0.0, 13.740, 11.620, 13, 7, 4.0, 3.7, 75.6, 75.5, 4.0, 3.7, 244.8, 238.8, 1010.0, 1010.1, -6.530, 337.620, -0.02, 31.6677, 11.7415, 350.700, 31.9, 1492.035, NAN, NAN, NAN, NAN
2024/04/06, 00:25:47.966, 35.730, -74.849, -0.13, 230.470, 266.750000, 0.120, 12.0, 12.0, 1008.0, 1008.1, 0.0, 0.0, 13.740, 11.620, 17, 11, 4.4, 4.2, 75.9, 75.8, 4.4, 4.2, 246.9, 240.8, 1010.1, 1010.2, -6.520, 337.250, -0.02, 31.6668, 11.7422, 355.300, 32.1, 1492.036, NAN, NAN, NAN, NAN
2024/04/06, 00:26:47.966, 35.730, -74.849, -0.19, 231.570, 319.320000, 0.420, 12.0, 12.0, 1008.0, 1008.0, 0.0, 0.0, 13.740, 11.620, 19, 13, 4.2, 3.8, 75.4, 75.3, 4.2, 3.8, 247.6, 241.3, 1010.1, 1010.1, -6.530, 335.120, -0.02, 31.6675, 11.7426, 352.300, 32.2, 1492.039, NAN, NAN, NAN, NAN
2024/04/06, 00:27:47.966, 35.730, -74.849, -0.16, 231.040, 52.320000, 0.120, 11.9, 12.0, 1008.1, 1008.0, 0.0, 0.0, 13.740, 11.620, 20, 16, 3.8, 3.8, 74.7, 74.8, 3.8, 3.8, 250.3, 246.3, 1010.2, 1010.1, -6.530, 334.020, -0.02, 31.6683, 11.7438, 354.700, 32.3, 1492.044, NAN, NAN, NAN, NAN
2024/04/06, 00:28:47.966, 35.730, -74.849, -0.19, 231.030, 222.860000, 0.080, 11.9, 12.0, 1008.0, 1008.0, 0.0, 0.0, 13.740, 11.620, 23, 17, 4.0, 3.8, 74.8, 74.9, 4.0, 3.8, 254.0, 248.0, 1010.1, 1010.1, -6.570, 334.380, -0.02, 31.6666, 11.7445, 349.900, 32.4, 1492.044, NAN, NAN, NAN, NAN
2024/04/06, 00:29:47.966, 35.730, -74.849, -0.17, 230.010, 340.000000, 0.120, 11.9, 12.0, 1008.0, 1008.0, 0.0, 0.0, 13.740, 11.620, 25, 18, 4.4, 4.1, 75.2, 75.3, 4.4, 4.1, 254.2, 247.2, 1010.1, 1010.1, -6.560, 336.780, -0.02, 31.6659, 11.7448, 348.300, 32.4, 1492.044, NAN, NAN, NAN, NAN
2024/04/06, 00:30:47.966, 35.730, -74.849, -0.16, 230.640, 176.960000, 0.290, 11.9, 11.9, 1008.1, 1008.0, 0.0, 0.0, 13.740, 11.620, 27, 20, 4.2, 3.8, 75.3, 75.5, 4.2, 3.7, 259.6, 252.8, 1010.2, 1010.1, -6.570, 339.880, -0.01, 31.6664, 11.7461, 352.900, 32.2, 1492.049, NAN, NAN, NAN, NAN
2024/04/06, 00:31:47.966, 35.730, -74.849, -0.16, 230.910, 285.600000, 0.200, 11.9, 11.9, 1008.0, 1008.1, 0.0, 0.0, 13.740, 11.620, 27, 22, 4.0, 3.9, 75.6, 75.7, 3.9, 3.8, 257.0, 251.8, 1010.1, 1010.2, -6.480, 341.150, -0.02, 31.6664, 11.7467, 351.300, 32.4, 1492.051, NAN, NAN, NAN, NAN
2024/04/06, 00:32:47.966, 35.730, -74.849, -0.18, 231.320, 317.080000, 0.290, 11.9, 12.0, 1008.0, 1008.1, 0.0, 0.0, 13.740, 11.620, 25, 21, 4.0, 3.7, 76.1, 75.9, 4.0, 3.7, 254.2, 250.0, 1010.1, 1010.2, -6.450, 341.370, -0.01, 31.6680, 11.7466, 353.600, 32.2, 1492.053, NAN, NAN, NAN, NAN
2024/04/06, 00:33:47.966, 35.730, -74.849, -0.11, 233.440, 276.430000, 0.360, 11.9, 11.9, 1008.1, 1008.1, 0.0, 0.0, 13.740, 11.620, 27, 20, 3.8, 4.0, 76.4, 76.4, 3.6, 3.8, 259.5, 252.3, 1010.2, 1010.2, -6.460, 341.890, -0.01, 31.6675, 11.7461, 353.600, 32.3, 1492.051, NAN, NAN, NAN, NAN
2024/04/06, 00:34:47.967, 35.730, -74.849, -0.09, 234.490, 313.150000, 0.080, 11.9, 11.9, 1008.0, 1008.1, 0.0, 0.0, 13.740, 11.620, 24, 20, 3.7, 3.5, 76.9, 76.8, 3.7, 3.5, 258.1, 254.1, 1010.1, 1010.2, -6.440, 343.930, -0.01, 31.6670, 11.7439, 352.300, 32.3, 1492.042, NAN, NAN, NAN, NAN
2024/04/06, 00:35:47.967, 35.730, -74.849, -0.11, 234.850, 220.270000, 0.130, 11.9, 11.9, 1008.2, 1008.1, 0.0, 0.0, 13.740, 11.620, 27, 21, 3.5, 3.3, 77.5, 77.2, 3.5, 3.3, 261.0, 254.9, 1010.3, 1010.2, -6.470, 345.270, -0.02, 31.6658, 11.7435, 353.900, 32.2, 1492.040, NAN, NAN, NAN, NAN
2024/04/06, 00:36:47.967, 35.730, -74.849, -0.11, 234.800, 125.890000, 0.130, 11.9, 11.9, 1008.1, 1008.1, 0.0, 0.0, 13.740, 11.620, 27, 19, 3.6, 3.4, 77.9, 77.9, 3.6, 3.4, 262.6, 254.7, 1010.2, 1010.2, -6.500, 346.660, -0.02, 31.6654, 11.7437, 350.500, 32.4, 1492.040, NAN, NAN, NAN, NAN
2024/04/06, 00:37:47.967, 35.730, -74.849, -0.10, 235.410, 28.280000, 0.140, 11.9, 11.9, 1008.0, 1008.1, 0.0, 0.0, 13.740, 11.620, 26, 22, 3.1, 3.0, 78.2, 78.1, 3.2, 3.1, 261.2, 257.3, 1010.1, 1010.2, -6.490, 347.910, -0.01, 31.6631, 11.7433, 352.900, 32.6, 1492.036, NAN, NAN, NAN, NAN
2024/04/06, 00:38:47.967, 35.730, -74.849, -0.09, 235.560, 57.130000, 0.250, 11.8, 11.9, 1008.2, 1008.1, 0.0, 0.0, 13.740, 11.620, 24, 19, 3.4, 3.1, 78.6, 78.3, 3.5, 3.2, 260.8, 256.1, 1010.3, 1010.2, -6.470, 349.580, -0.01, 31.6633, 11.7412, 352.300, 32.6, 1492.029, NAN, NAN, NAN, NAN
2024/04/06, 00:39:47.967, 35.730, -74.849, -0.08, 234.600, 233.220000, 0.160, 11.8, 11.8, 1008.2, 1008.3, 0.0, 0.0, 13.740, 11.620, 24, 18, 3.1, 3.0, 78.0, 78.0, 3.1, 3.0, 257.1, 251.0, 1010.3, 1010.4, -6.510, 351.610, -0.02, 31.6623, 11.7397, 349.900, 32.4, 1492.022, NAN, NAN, NAN, NAN
2024/04/06, 00:40:47.967, 35.730, -74.849, -0.06, 234.240, 320.060000, 0.270, 11.8, 11.8, 1008.3, 1008.2, 0.0, 0.0, 13.740, 11.620, 26, 21, 3.0, 2.8, 77.9, 77.8, 2.9, 2.8, 257.8, 252.5, 1010.4, 1010.3, -6.420, 350.660, -0.02, 31.6616, 11.7398, 352.300, 32.2, 1492.022, NAN, NAN, NAN, NAN
2024/04/06, 00:41:47.967, 35.730, -74.849, -0.13, 235.450, 317.070000, 0.180, 11.8, 11.8, 1008.3, 1008.2, 0.0, 0.0, 13.740, 11.620, 27, 21, 2.6, 2.5, 78.9, 78.7, 2.6, 2.5, 260.6, 254.4, 1010.4, 1010.3, -6.360, 348.310, -0.01, 31.6602, 11.7414, 351.000, 32.3, 1492.026, NAN, NAN, NAN, NAN
2024/04/06, 00:42:47.967, 35.730, -74.849, -0.11, 234.640, 320.420000, 0.310, 11.8, 11.8, 1008.2, 1008.1, 0.0, 0.0, 13.740, 11.620, 26, 20, 2.2, 2.2, 79.2, 79.3, 2.2, 2.2, 256.6, 250.5, 1010.3, 1010.2, -6.420, 347.680, -0.01, 31.6593, 11.7428, 352.000, 32.3, 1492.029, NAN, NAN, NAN, NAN
2024/04/06, 00:43:47.967, 35.730, -74.849, -0.10, 234.470, 304.500000, 0.170, 11.8, 11.8, 1008.3, 1008.1, 0.0, 0.0, 13.740, 11.620, 23, 20, 2.5, 2.3, 80.0, 79.9, 2.4, 2.2, 256.9, 253.7, 1010.4, 1010.2, -6.490, 347.730, -0.02, 31.6610, 11.7429, 344.900, 31.9, 1492.032, NAN, NAN, NAN, NAN
2024/04/06, 00:44:47.967, 35.730, -74.849, -0.15, 235.000, 322.050000, 0.270, 11.8, 11.8, 1008.1, 1008.1, 0.0, 0.0, 13.740, 11.620, 20, 19, 2.0, 2.5, 79.8, 80.0, 2.0, 2.5, 251.2, 251.0, 1010.2, 1010.2, -6.500, 346.990, -0.02, 31.6611, 11.7417, 350.200, 32.0, 1492.028, NAN, NAN, NAN, NAN
2024/04/06, 00:45:47.967, 35.730, -74.849, -0.08, 234.560, 305.010000, 0.330, 11.7, 11.8, 1008.1, 1008.2, 0.0, 0.0, 13.740, 11.620, 26, 21, 2.0, 2.6, 80.0, 80.1, 1.9, 2.5, 256.2, 252.1, 1010.2, 1010.3, -6.650, 344.730, -0.02, 31.6599, 11.7404, 351.000, 32.3, 1492.022, NAN, NAN, NAN, NAN
2024/04/06, 00:46:47.967, 35.730, -74.849, -0.08, 235.670, 131.830000, 0.230, 11.7, 11.7, 1008.2, 1008.0, 0.0, 0.0, 13.740, 11.620, 26, 19, 2.1, 2.0, 80.0, 80.1, 2.1, 2.0, 264.6, 257.9, 1010.3, 1010.1, -6.680, 340.950, -0.02, 31.6604, 11.7401, 349.200, 32.3, 1492.021, NAN, NAN, NAN, NAN
2024/04/06, 00:47:47.967, 35.730, -74.849, -0.12, 235.310, 314.950000, 0.270, 11.7, 11.7, 1008.3, 1008.1, 0.0, 0.0, 13.740, 11.620, 26, 16, 2.2, 2.1, 80.3, 80.4, 2.1, 2.1, 258.1, 247.7, 1010.4, 1010.2, -6.710, 338.670, -0.01, 31.6618, 11.7401, 353.200, 32.3, 1492.023, NAN, NAN, NAN, NAN
2024/04/06, 00:48:47.967, 35.730, -74.849, -0.11, 234.600, 184.880000, 0.280, 11.7, 11.7, 1008.1, 1008.1, 0.0, 0.0, 13.740, 11.620, 22, 21, 1.7, 1.9, 80.6, 80.8, 1.7, 1.9, 261.3, 259.8, 1010.2, 1010.2, -6.870, 339.850, -0.01, 31.6651, 11.7401, 351.300, 32.3, 1492.027, NAN, NAN, NAN, NAN
2024/04/06, 00:49:47.967, 35.730, -74.849, -0.07, 234.210, 314.270000, 0.250, 11.7, 11.7, 1008.1, 1008.1, 0.0, 0.0, 13.740, 11.620, 23, 14, 1.9, 2.0, 80.7, 80.9, 1.9, 2.0, 253.4, 244.5, 1010.2, 1010.2, -6.900, 342.330, -0.02, 31.6690, 11.7395, 349.900, 32.1, 1492.030, NAN, NAN, NAN, NAN
2024/04/06, 00:50:47.968, 35.730, -74.849, -0.01, 230.110, 176.620000, 0.030, 11.7, 11.7, 1008.3, 1008.3, 0.0, 0.0, 13.740, 11.620, 22, 15, 2.0, 2.1, 80.9, 81.0, 2.0, 2.1, 251.9, 244.9, 1010.4, 1010.4, -6.920, 345.140, -0.02, 31.6678, 11.7398, 353.200, 32.5, 1492.029, NAN, NAN, NAN, NAN
2024/04/06, 00:51:47.968, 35.730, -74.849, -0.11, 229.190, 269.950000, 0.490, 11.7, 11.7, 1008.3, 1008.1, 0.0, 0.0, 13.740, 11.620, 31, 23, 2.1, 2.8, 80.6, 80.5, 2.0, 2.7, 254.0, 247.3, 1010.4, 1010.2, -6.980, 346.940, -0.01, 31.6665, 11.7404, 349.200, 32.7, 1492.030, NAN, NAN, NAN, NAN
2024/04/06, 00:52:47.968, 35.730, -74.849, -0.16, 229.600, 87.680000, 0.160, 11.6, 11.7, 1008.3, 1008.3, 0.0, 0.0, 13.740, 11.620, 33, 25, 2.2, 2.5, 78.9, 80.6, 2.3, 2.6, 263.9, 255.9, 1010.4, 1010.4, -6.800, 346.670, -0.01, 31.6660, 11.7403, 352.600, 32.6, 1492.029, NAN, NAN, NAN, NAN
2024/04/06, 00:53:47.968, 35.730, -74.849, -0.15, 230.820, 144.700000, 0.440, 11.6, 11.6, 1008.2, 1008.1, 0.0, 0.0, 13.740, 11.620, 27, 21, 2.1, 2.6, 78.2, 78.1, 2.2, 2.6, 263.7, 256.7, 1010.3, 1010.2, -6.740, 345.290, -0.02, 31.6652, 11.7411, 345.200, 32.8, 1492.031, NAN, NAN, NAN, NAN
2024/04/06, 00:54:47.968, 35.730, -74.849, -0.11, 230.120, 304.370000, 0.440, 11.6, 11.6, 1008.3, 1008.3, 0.0, 0.0, 13.740, 11.620, 18, 16, 1.6, 1.7, 76.8, 76.8, 1.4, 1.5, 242.3, 240.5, 1010.4, 1010.4, -6.700, 343.600, -0.02, 31.6659, 11.7410, 347.600, 32.6, 1492.031, NAN, NAN, NAN, NAN
2024/04/06, 00:55:47.968, 35.730, -74.849, -0.12, 229.620, 146.500000, 0.020, 11.6, 11.6, 1008.4, 1008.3, 0.0, 0.0, 13.740, 11.620, 21, 16, 1.8, 2.0, 75.9, 76.2, 1.8, 2.0, 250.5, 245.5, 1010.5, 1010.4, -6.680, 342.740, -0.02, 31.6680, 11.7399, 347.500, 32.6, 1492.030, NAN, NAN, NAN, NAN
2024/04/06, 00:56:47.968, 35.730, -74.849, -0.02, 228.860, 188.500000, 0.140, 11.7, 11.7, 1008.3, 1008.4, 0.0, 0.0, 13.740, 11.620, 18, 3, 2.2, 1.8, 76.1, 75.5, 2.1, 1.7, 246.8, 231.1, 1010.4, 1010.5, -6.540, 343.310, -0.02, 31.6667, 11.7381, 347.500, 32.7, 1492.022, NAN, NAN, NAN, NAN
2024/04/06, 00:57:47.968, 35.730, -74.849, -0.03, 229.930, 159.310000, 0.310, 11.7, 11.7, 1008.3, 1008.3, 0.0, 0.0, 13.740, 11.620, 25, 17, 2.0, 2.2, 76.1, 74.3, 1.9, 2.1, 250.9, 243.1, 1010.4, 1010.4, -6.620, 343.960, -0.02, 31.6655, 11.7379, 350.200, 32.7, 1492.020, NAN, NAN, NAN, NAN
2024/04/06, 00:58:47.968, 35.730, -74.849, 0.03, 229.760, 0.840000, 0.120, 11.8, 11.8, 1008.3, 1008.4, 0.0, 0.0, 13.740, 11.620, 19, 14, 1.9, 1.8, 75.2, 74.5, 1.9, 1.8, 250.2, 245.2, 1010.4, 1010.5, -6.530, 344.880, -0.02, 31.6663, 11.7388, 351.600, 32.5, 1492.024, NAN, NAN, NAN, NAN
2024/04/06, 00:59:47.968, 35.730, -74.849, 0.00, 230.510, 326.500000, 0.070, 11.9, 11.9, 1008.5, 1008.4, 0.0, 0.0, 13.740, 11.620, 21, 14, 2.0, 2.0, 76.3, 75.9, 2.0, 2.0, 250.6, 243.7, 1010.6, 1010.5, -6.530, 346.350, -0.02, 31.6653, 11.7382, 356.600, 32.7, 1492.021, NAN, NAN, NAN, NAN
2024/04/06, 01:00:47.968, 35.730, -74.849, -0.02, 229.880, 62.970000, 0.100, 11.9, 11.9, 1008.5, 1008.4, 0.0, 0.0, 13.740, 11.620, 21, 17, 2.1, 1.8, 76.8, 76.8, 2.1, 1.8, 249.5, 245.3, 1010.6, 1010.5, -6.540, 347.850, -0.02, 31.6637, 11.7374, 348.000, 32.7, 1492.016, NAN, NAN, NAN, NAN
2024/04/06, 01:01:47.968, 35.730, -74.849, -0.10, 229.840, 159.930000, 0.180, 11.9, 11.9, 1008.5, 1008.3, 0.0, 0.0, 13.740, 11.620, 30, 22, 2.1, 2.4, 78.2, 78.0, 2.1, 2.4, 262.3, 254.0, 1010.6, 1010.4, -6.480, 349.470, -0.02, 31.6648, 11.7364, 347.500, 32.8, 1492.014, NAN, NAN, NAN, NAN
2024/04/06, 01:02:47.968, 35.730, -74.849, -0.10, 229.860, 117.510000, 0.080, 11.9, 11.9, 1008.4, 1008.4, 0.0, 0.0, 13.740, 11.620, 34, 27, 1.9, 3.0, 77.9, 77.5, 1.9, 3.0, 264.6, 257.4, 1010.5, 1010.5, -6.440, 351.140, -0.02, 31.6666, 11.7343, 348.300, 32.7, 1492.009, NAN, NAN, NAN, NAN
2024/04/06, 01:03:47.968, 35.730, -74.849, -0.06, 228.740, 133.540000, 0.780, 11.8, 11.9, 1008.5, 1008.5, 0.0, 0.0, 13.740, 11.620, 43, 35, 2.3, 4.0, 77.4, 77.1, 2.6, 4.3, 277.2, 267.6, 1010.6, 1010.6, -6.480, 352.120, -0.02, 31.6664, 11.7334, 350.500, 32.9, 1492.005, NAN, NAN, NAN, NAN
2024/04/06, 01:04:47.968, 35.730, -74.849, -0.07, 230.000, 293.900000, 0.220, 11.8, 11.8, 1008.3, 1008.5, 0.0, 0.0, 13.740, 11.620, 53, 43, 3.0, 4.9, 72.6, 72.0, 2.9, 4.8, 281.9, 272.2, 1010.4, 1010.6, -6.350, 353.080, -0.02, 31.6652, 11.7332, 348.900, 33.0, 1492.003, NAN, NAN, NAN, NAN
