WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, Dec_LAT, Dec_LON, SPD, HDT, DPS_COG, SOG, WXTP_Ta, WXTS_Ta, WXTP_Pa, WXTS_Pa, WXTP_Ri, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Dm, WXTS_Dm, WXTP_Sm, WXTS_Sm, WXTP_Ua, WXTS_Ua, WXTP_TS, WXTS_TS, WXTP_TD, WXTS_TD, BAROM_P, BAROM_S, RAD_SW, RAD_LW, PAR, SBE45S, SBE48T, FLR, FLOW, SSVdslog, Depth12, Depth35, EM122, EM710
2024/04/04, 00:10:47.781, 35.954, -75.121, -0.12, 216.200, 307.640000, 0.170, 15.5, 15.6, 992.2, 992.0, 0.0, 0.0, 13.740, 11.620, 334, 330, 12.8, 14.1, 97.3, 97.4, 12.8, 14.1, 189.8, 185.8, 994.3, 994.1, -5.480, 390.630, -0.01, 28.6438, 11.3507, 337.100, 49.7, 1487.047, NAN, NAN, NAN, NAN
2024/04/04, 00:11:47.781, 35.954, -75.121, -0.24, 215.410, 143.330000, 0.360, 15.6, 15.6, 991.8, 991.8, 0.0, 0.0, 13.740, 11.620, 331, 329, 11.9, 13.3, 97.7, 97.7, 11.8, 13.2, 187.0, 185.0, 993.9, 993.9, -5.560, 389.420, -0.01, 28.6450, 11.3490, 335.500, 50.3, 1487.042, NAN, NAN, NAN, NAN
2024/04/04, 00:12:47.781, 35.954, -75.121, -0.22, 217.490, 306.820000, 0.630, 15.5, 15.6, 992.2, 991.8, 0.0, 0.0, 13.740, 11.620, 331, 326, 11.5, 13.3, 97.0, 97.2, 11.7, 13.5, 187.1, 182.3, 994.3, 993.9, -5.470, 389.180, -0.01, 28.6555, 11.3469, 333.100, 50.4, 1487.047, NAN, NAN, NAN, NAN
2024/04/04, 00:13:47.781, 35.954, -75.121, -0.22, 217.220, 292.150000, 0.300, 15.5, 15.5, 992.0, 991.8, 0.0, 0.0, 13.740, 11.620, 331, 327, 11.6, 14.0, 97.1, 97.2, 11.7, 14.1, 187.6, 183.7, 994.1, 993.9, -5.500, 389.060, -0.02, 28.6563, 11.3502, 337.100, 50.3, 1487.060, NAN, NAN, NAN, NAN
2024/04/04, 00:14:47.782, 35.954, -75.121, -0.22, 216.240, 291.610000, 0.110, 15.5, 15.5, 992.2, 991.8, 0.0, 0.0, 13.740, 11.620, 333, 329, 12.4, 14.1, 97.7, 97.7, 12.5, 14.2, 189.1, 185.1, 994.3, 993.9, -5.530, 389.960, -0.01, 28.6600, 11.3425, 336.100, 50.3, 1487.037, NAN, NAN, NAN, NAN
2024/04/04, 00:15:47.782, 35.954, -75.121, -0.31, 214.880, 103.770000, 0.720, 15.5, 15.6, 992.2, 992.0, 0.0, 0.0, 13.740, 11.620, 332, 330, 12.3, 13.2, 98.2, 98.1, 12.3, 13.2, 188.6, 186.5, 994.3, 994.1, -5.500, 389.390, -0.01, 28.6728, 11.3333, 337.600, 49.8, 1487.020, NAN, NAN, NAN, NAN
2024/04/04, 00:16:47.782, 35.954, -75.121, -0.15, 214.840, 273.320000, 0.350, 15.5, 15.6, 992.6, 992.2, 0.0, 0.0, 13.740, 11.620, 338, 337, 12.4, 12.6, 97.8, 97.6, 12.3, 12.5, 192.1, 191.1, 994.7, 994.3, -5.450, 391.650, -0.01, 28.6620, 11.3344, 337.400, 49.7, 1487.011, NAN, NAN, NAN, NAN
2024/04/04, 00:17:47.782, 35.954, -75.121, -0.19, 214.860, 51.760000, 0.260, 15.5, 15.6, 992.3, 992.4, 0.0, 0.0, 13.740, 11.620, 340, 333, 12.3, 13.3, 98.0, 98.0, 12.4, 13.4, 195.1, 188.1, 994.4, 994.5, -5.520, 389.450, -0.01, 28.6815, 11.3229, 336.400, 49.9, 1486.994, NAN, NAN, NAN, NAN
2024/04/04, 00:18:47.782, 35.954, -75.121, -0.22, 214.070, 153.580000, 0.390, 15.6, 15.6, 992.3, 992.2, 0.0, 0.0, 13.740, 11.620, 340, 336, 13.4, 13.1, 98.0, 97.9, 13.3, 13.0, 194.9, 190.8, 994.4, 994.3, -5.510, 389.270, -0.01, 28.6991, 11.3075, 337.100, 50.0, 1486.960, NAN, NAN, NAN, NAN
2024/04/04, 00:19:47.782, 35.954, -75.121, -0.24, 216.400, 263.170000, 0.070, 15.6, 15.6, 992.7, 992.3, 0.0, 0.0, 13.740, 11.620, 342, 338, 12.3, 13.5, 98.1, 97.9, 12.3, 13.5, 198.3, 194.3, 994.8, 994.4, -5.410, 389.240, -0.01, 28.6928, 11.3091, 336.400, 50.5, 1486.958, NAN, NAN, NAN, NAN
2024/04/04, 00:20:47.782, 35.954, -75.121, -0.22, 217.400, 306.460000, 0.680, 15.7, 15.7, 992.3, 992.2, 0.0, 0.0, 13.740, 11.620, 342, 336, 13.1, 13.9, 98.0, 98.1, 13.2, 14.0, 198.0, 192.1, 994.4, 994.3, -5.520, 389.730, -0.01, 28.6970, 11.3116, 335.200, 50.3, 1486.972, NAN, NAN, NAN, NAN
2024/04/04, 00:21:47.782, 35.954, -75.121, -0.14, 216.140, 96.030000, 0.530, 15.7, 15.7, 992.6, 992.3, 0.0, 0.0, 13.740, 11.620, 342, 336, 13.0, 13.4, 97.8, 97.8, 13.1, 13.5, 199.2, 193.2, 994.7, 994.4, -5.510, 389.020, -0.01, 28.7309, 11.3198, 337.400, 50.3, 1487.042, NAN, NAN, NAN, NAN
2024/04/04, 00:22:47.782, 35.954, -75.121, -0.46, 216.530, 58.190000, 0.540, 15.7, 15.7, 992.4, 992.3, 0.0, 0.0, 13.740, 11.620, 341, 333, 13.3, 13.8, 97.3, 97.1, 13.5, 14.0, 198.2, 190.3, 994.5, 994.4, -5.450, 388.630, -0.01, 28.7260, 11.3226, 339.500, 50.2, 1487.046, NAN, NAN, NAN, NAN
2024/04/04, 00:23:47.782, 35.954, -75.121, -0.45, 217.470, 179.740000, 0.470, 15.7, 15.7, 992.8, 992.4, 0.0, 0.0, 13.740, 11.620, 339, 336, 13.9, 14.0, 97.4, 97.4, 13.7, 13.8, 196.9, 193.9, 994.9, 994.5, -5.510, 388.970, -0.01, 28.7296, 11.3179, 339.800, 49.8, 1487.034, NAN, NAN, NAN, NAN
2024/04/04, 00:24:47.782, 35.954, -75.121, -0.45, 216.010, 270.780000, 0.770, 15.7, 15.7, 992.4, 992.3, 0.0, 0.0, 13.740, 11.620, 343, 337, 13.2, 13.3, 97.4, 97.4, 13.1, 13.2, 197.3, 191.3, 994.5, 994.4, -5.450, 388.210, -0.01, 28.7223, 11.3156, 341.200, 49.7, 1487.017, NAN, NAN, NAN, NAN
2024/04/04, 00:25:47.782, 35.954, -75.121, -0.43, 215.520, 240.910000, 0.200, 15.7, 15.7, 992.4, 992.2, 0.0, 0.0, 13.740, 11.620, 340, 337, 12.7, 13.3, 96.8, 96.8, 12.6, 13.2, 195.4, 192.4, 994.5, 994.3, -5.570, 388.530, -0.01, 28.7136, 11.3104, 341.600, 49.6, 1486.988, NAN, NAN, NAN, NAN
2024/04/04, 00:26:47.782, 35.954, -75.121, -0.43, 211.930, 133.840000, 0.760, 15.7, 15.7, 992.6, 992.4, 0.0, 0.0, 13.740, 11.620, 346, 338, 13.2, 12.7, 96.6, 96.8, 13.3, 12.9, 196.3, 188.3, 994.7, 994.5, -5.470, 387.870, -0.01, 28.7314, 11.2991, 332.400, 49.8, 1486.969, NAN, NAN, NAN, NAN
2024/04/04, 00:27:47.782, 35.954, -75.121, -0.24, 215.850, 117.940000, 0.320, 15.7, 15.7, 992.4, 992.0, 0.0, 0.0, 13.740, 11.620, 341, 336, 13.7, 13.5, 96.5, 96.7, 13.7, 13.5, 197.5, 192.5, 994.5, 994.1, -5.570, 388.510, -0.01, 28.7478, 11.2964, 334.500, 49.9, 1486.979, NAN, NAN, NAN, NAN
2024/04/04, 00:28:47.782, 35.954, -75.121, -0.38, 218.480, 341.730000, 0.390, 15.7, 15.7, 992.7, 992.5, 0.0, 0.0, 13.740, 11.620, 340, 333, 12.8, 14.2, 97.3, 97.3, 13.0, 14.4, 198.0, 191.2, 994.8, 994.6, -5.480, 388.020, -0.01, 28.7533, 11.2948, 332.800, 49.5, 1486.980, NAN, NAN, NAN, NAN
2024/04/04, 00:29:47.782, 35.954, -75.121, -0.27, 217.360, 299.470000, 0.320, 15.7, 15.7, 992.8, 992.7, 0.0, 0.0, 13.740, 11.620, 337, 333, 12.1, 13.2, 96.8, 96.8, 12.2, 13.3, 193.6, 189.7, 994.9, 994.8, -5.490, 388.320, -0.01, 28.7599, 11.2920, 334.000, 49.0, 1486.978, NAN, NAN, NAN, NAN
2024/04/04, 00:30:47.783, 35.954, -75.121, -0.14, 213.790, 104.220000, 0.270, 15.7, 15.7, 992.8, 992.2, 0.0, 0.0, 13.740, 11.620, 342, 338, 12.7, 13.3, 96.5, 96.8, 12.7, 13.3, 196.4, 192.4, 994.9, 994.3, -5.500, 388.010, -0.01, 28.7816, 11.2899, 333.400, 49.5, 1486.997, NAN, NAN, NAN, NAN
2024/04/04, 00:31:47.783, 35.954, -75.121, -0.08, 216.620, 56.890000, 0.300, 15.6, 15.7, 992.6, 992.6, 0.0, 0.0, 13.740, 11.620, 343, 337, 12.5, 12.5, 96.0, 96.1, 12.7, 12.6, 199.8, 193.8, 994.7, 994.7, -5.500, 387.610, -0.01, 28.7882, 11.2931, 334.800, 49.7, 1487.016, NAN, NAN, NAN, NAN
2024/04/04, 00:32:47.783, 35.954, -75.121, -0.20, 216.250, 313.280000, 0.360, 15.6, 15.6, 992.4, 992.4, 0.0, 0.0, 13.740, 11.620, 340, 336, 13.3, 13.5, 96.1, 96.3, 13.4, 13.7, 195.8, 191.8, 994.5, 994.5, -5.550, 387.840, -0.01, 28.7850, 11.2890, 337.100, 50.5, 1486.998, NAN, NAN, NAN, NAN
2024/04/04, 00:33:47.783, 35.954, -75.121, -0.22, 216.900, 199.580000, 0.310, 15.6, 15.6, 992.4, 992.3, 0.0, 0.0, 13.740, 11.620, 343, 337, 12.8, 12.9, 96.5, 96.6, 12.6, 12.7, 200.0, 194.0, 994.5, 994.4, -5.470, 387.280, -0.01, 28.8079, 11.2795, 337.400, 49.7, 1486.992, NAN, NAN, NAN, NAN
2024/04/04, 00:34:47.783, 35.954, -75.121, -0.49, 217.370, 164.000000, 0.210, 15.5, 15.6, 992.6, 992.6, 0.0, 0.0, 13.740, 11.620, 341, 333, 12.4, 13.0, 95.6, 95.8, 12.3, 12.9, 198.5, 190.5, 994.7, 994.7, -5.450, 386.570, -0.01, 28.8063, 11.2707, 333.700, 49.3, 1486.958, NAN, NAN, NAN, NAN
2024/04/04, 00:35:47.783, 35.954, -75.121, -0.50, 216.060, 124.970000, 0.390, 15.5, 15.5, 992.5, 992.6, 0.0, 0.0, 13.740, 11.620, 343, 339, 12.9, 12.5, 95.9, 96.0, 12.8, 12.4, 199.7, 195.7, 994.6, 994.7, -5.600, 387.200, -0.01, 28.8215, 11.2640, 337.100, 49.7, 1486.953, NAN, NAN, NAN, NAN
2024/04/04, 00:36:47.783, 35.954, -75.121, -0.37, 216.490, 120.490000, 0.520, 15.5, 15.5, 992.5, 992.4, 0.0, 0.0, 13.740, 11.620, 343, 338, 12.4, 12.2, 96.3, 96.3, 12.3, 12.1, 200.7, 195.6, 994.6, 994.5, -5.560, 386.930, -0.01, 28.8290, 11.2682, 334.800, 49.9, 1486.977, NAN, NAN, NAN, NAN
2024/04/04, 00:37:47.783, 35.954, -75.121, -0.16, 217.550, 54.710000, 0.550, 15.5, 15.5, 992.7, 992.4, 0.0, 0.0, 13.740, 11.620, 341, 338, 11.7, 12.3, 96.4, 96.0, 11.8, 12.4, 199.9, 196.8, 994.8, 994.5, -5.520, 387.040, -0.01, 28.8396, 11.2735, 333.100, 50.6, 1487.008, NAN, NAN, NAN, NAN
2024/04/04, 00:38:47.783, 35.954, -75.121, -0.44, 219.230, 106.520000, 0.620, 15.5, 15.5, 992.3, 992.2, 0.0, 0.0, 13.740, 11.620, 339, 334, 12.2, 11.8, 96.6, 96.4, 12.2, 11.8, 199.7, 194.8, 994.4, 994.3, -5.580, 386.270, -0.01, 28.8610, 11.2668, 336.400, 50.0, 1487.010, NAN, NAN, NAN, NAN
2024/04/04, 00:39:47.783, 35.954, -75.121, -0.17, 217.970, 293.490000, 0.140, 15.4, 15.5, 992.2, 992.3, 0.0, 0.0, 13.740, 11.620, 337, 333, 11.5, 11.8, 95.9, 96.6, 11.5, 11.8, 194.6, 190.6, 994.3, 994.4, -5.550, 386.810, -0.01, 28.8691, 11.2635, 340.100, 49.8, 1487.008, NAN, NAN, NAN, NAN
2024/04/04, 00:40:47.783, 35.954, -75.121, -0.42, 219.480, 231.700000, 0.370, 15.3, 15.4, 992.5, 992.3, 0.0, 0.0, 13.740, 11.620, 335, 331, 11.5, 11.7, 95.9, 95.9, 11.3, 11.5, 194.8, 190.7, 994.6, 994.4, -5.630, 387.840, -0.01, 28.8584, 11.2655, 339.800, 49.7, 1487.002, NAN, NAN, NAN, NAN
2024/04/04, 00:41:47.783, 35.954, -75.121, -0.20, 217.060, 196.410000, 0.630, 15.3, 15.3, 992.3, 992.4, 0.0, 0.0, 13.740, 11.620, 337, 334, 11.9, 12.9, 96.0, 95.9, 11.7, 12.7, 195.4, 192.3, 994.4, 994.5, -5.580, 394.380, -0.01, 28.8658, 11.2593, 336.400, 49.2, 1486.989, NAN, NAN, NAN, NAN
2024/04/04, 00:42:47.783, 35.954, -75.121, -0.15, 219.680, 87.540000, 0.240, 15.3, 15.3, 992.6, 992.6, 0.0, 0.0, 13.740, 11.620, 340, 333, 12.3, 12.3, 96.4, 96.3, 12.4, 12.4, 200.0, 193.0, 994.7, 994.7, -5.610, 398.060, -0.01, 28.8895, 11.2598, 337.100, 48.9, 1487.020, NAN, NAN, NAN, NAN
2024/04/04, 00:43:47.783, 35.954, -75.121, -0.15, 221.150, 288.970000, 0.690, 15.3, 15.3, 992.9, 992.5, 0.0, 0.0, 13.740, 11.620, 339, 334, 12.5, 13.5, 96.8, 96.3, 12.6, 13.7, 198.7, 193.8, 995.0, 994.6, -5.500, 394.750, -0.01, 28.8839, 11.2585, 339.500, 49.5, 1487.008, NAN, NAN, NAN, NAN
2024/04/04, 00:44:47.783, 35.954, -75.121, -0.26, 219.030, 287.510000, 0.520, 15.4, 15.4, 992.4, 992.5, 0.0, 0.0, 13.740, 11.620, 341, 337, 12.6, 12.5, 96.9, 96.8, 12.6, 12.5, 198.8, 194.8, 994.5, 994.6, -5.510, 394.740, -0.02, 28.8967, 11.2511, 335.500, 49.9, 1486.997, NAN, NAN, NAN, NAN
2024/04/04, 00:45:47.783, 35.954, -75.121, -0.27, 220.110, 231.260000, 0.140, 15.4, 15.4, 992.9, 992.7, 0.0, 0.0, 13.740, 11.620, 341, 336, 12.4, 11.8, 96.3, 96.3, 12.3, 11.7, 201.1, 196.0, 995.0, 994.8, -5.400, 394.930, -0.02, 28.9118, 11.2363, 336.400, 50.0, 1486.963, NAN, NAN, NAN, NAN
2024/04/04, 00:46:47.784, 35.954, -75.121, -0.35, 220.780, 151.470000, 0.240, 15.4, 15.4, 992.7, 992.7, 0.0, 0.0, 13.740, 11.620, 337, 333, 11.9, 12.3, 96.8, 96.6, 11.8, 12.2, 197.7, 193.6, 994.8, 994.8, -5.380, 397.310, -0.02, 28.9120, 11.2403, 336.100, 50.3, 1486.978, NAN, NAN, NAN, NAN
2024/04/04, 00:47:47.784, 35.954, -75.121, -0.20, 221.470, 255.280000, 0.130, 15.3, 15.4, 992.7, 992.4, 0.0, 0.0, 13.740, 11.620, 336, 333, 11.8, 12.3, 95.9, 95.9, 11.8, 12.3, 197.1, 194.2, 994.8, 994.5, -5.340, 406.090, -0.01, 28.9175, 11.2419, 336.400, 49.5, 1486.990, NAN, NAN, NAN, NAN
2024/04/04, 00:48:47.784, 35.954, -75.121, -0.19, 221.970, 275.400000, 0.330, 15.3, 15.4, 992.4, 992.4, 0.0, 0.0, 13.740, 11.620, 338, 332, 12.0, 12.6, 95.9, 96.2, 12.0, 12.6, 199.2, 193.2, 994.5, 994.5, -5.270, 409.600, -0.01, 28.9399, 11.2362, 337.900, 50.0, 1486.996, NAN, NAN, NAN, NAN
2024/04/04, 00:49:47.784, 35.954, -75.121, -0.26, 222.790, 42.230000, 0.250, 15.3, 15.4, 992.6, 992.5, 0.0, 0.0, 13.740, 11.620, 335, 332, 12.0, 12.3, 96.1, 96.2, 12.0, 12.3, 198.4, 195.4, 994.7, 994.6, -5.310, 409.780, -0.01, 28.9495, 11.2308, 335.200, 50.3, 1486.989, NAN, NAN, NAN, NAN
2024/04/04, 00:50:47.784, 35.954, -75.121, -0.23, 222.290, 265.190000, 0.270, 15.3, 15.3, 992.8, 992.6, 0.0, 0.0, 13.740, 11.620, 339, 334, 11.7, 12.4, 96.0, 96.0, 11.6, 12.3, 201.2, 196.1, 994.9, 994.7, -5.310, 405.210, -0.01, 28.9473, 11.2243, 338.200, 50.1, 1486.963, NAN, NAN, NAN, NAN
2024/04/04, 00:51:47.784, 35.954, -75.121, -0.28, 220.010, 342.980000, 0.640, 15.3, 15.3, 992.7, 992.4, 0.0, 0.0, 13.740, 11.620, 341, 334, 12.0, 12.0, 96.0, 96.1, 12.1, 12.2, 199.5, 192.6, 994.8, 994.5, -5.280, 401.280, -0.01, 28.9527, 11.2212, 338.800, 50.4, 1486.959, NAN, NAN, NAN, NAN
2024/04/04, 00:52:47.784, 35.954, -75.121, -0.29, 221.160, 76.190000, 0.200, 15.3, 15.4, 992.9, 992.6, 0.0, 0.0, 13.740, 11.620, 340, 335, 12.0, 11.8, 96.1, 96.3, 11.9, 11.7, 201.5, 196.5, 995.0, 994.7, -5.310, 402.290, -0.01, 28.9660, 11.2202, 334.400, 50.1, 1486.971, NAN, NAN, NAN, NAN
2024/04/04, 00:53:47.784, 35.954, -75.121, -0.25, 222.530, 306.570000, 1.190, 15.3, 15.4, 992.8, 992.6, 0.0, 0.0, 13.740, 11.620, 340, 338, 11.5, 12.3, 96.0, 95.9, 11.6, 12.5, 199.6, 197.8, 994.9, 994.7, -5.310, 407.950, -0.02, 28.9772, 11.2175, 338.500, 50.4, 1486.975, NAN, NAN, NAN, NAN
2024/04/04, 00:54:47.784, 35.954, -75.121, -0.24, 222.670, 303.650000, 0.520, 15.3, 15.4, 992.8, 992.6, 0.0, 0.0, 13.740, 11.620, 337, 333, 12.4, 11.6, 95.9, 95.9, 12.4, 11.6, 198.4, 194.4, 994.9, 994.7, -5.330, 406.360, -0.01, 28.9909, 11.2169, 337.900, 49.9, 1486.989, NAN, NAN, NAN, NAN
2024/04/04, 00:55:47.784, 35.954, -75.121, -0.13, 221.250, 79.750000, 0.170, 15.3, 15.4, 992.7, 992.5, 0.0, 0.0, 13.740, 11.620, 338, 336, 11.7, 11.2, 95.6, 95.9, 11.8, 11.3, 199.4, 197.4, 994.8, 994.6, -5.290, 403.680, -0.01, 28.9987, 11.2216, 339.800, 50.9, 1487.015, NAN, NAN, NAN, NAN
2024/04/04, 00:56:47.784, 35.954, -75.121, -0.39, 221.350, 144.180000, 0.160, 15.3, 15.4, 992.4, 992.5, 0.0, 0.0, 13.740, 11.620, 336, 333, 11.1, 11.0, 95.9, 96.0, 11.0, 10.9, 197.6, 194.6, 994.5, 994.6, -5.220, 403.100, -0.02, 29.0119, 11.2162, 339.800, 50.7, 1487.012, NAN, NAN, NAN, NAN
2024/04/04, 00:57:47.784, 35.954, -75.121, -0.31, 221.060, 112.560000, 0.550, 15.3, 15.4, 992.4, 992.4, 0.0, 0.0, 13.740, 11.620, 339, 333, 10.8, 11.5, 95.8, 95.8, 10.8, 11.5, 201.6, 195.5, 994.5, 994.5, -5.330, 405.630, -0.02, 29.0219, 11.2045, 341.200, 50.7, 1486.983, NAN, NAN, NAN, NAN
2024/04/04, 00:58:47.784, 35.954, -75.121, -0.35, 223.040, 276.180000, 0.200, 15.3, 15.4, 992.6, 992.4, 0.0, 0.0, 13.740, 11.620, 342, 336, 11.0, 10.9, 95.8, 95.9, 11.0, 10.9, 205.6, 199.6, 994.7, 994.5, -5.250, 407.070, -0.02, 29.0221, 11.1855, 341.900, 50.5, 1486.915, NAN, NAN, NAN, NAN
2024/04/04, 00:59:47.784, 35.954, -75.121, -0.10, 219.940, 137.190000, 0.270, 15.3, 15.3, 992.4, 992.6, 0.0, 0.0, 13.740, 11.620, 338, 333, 11.2, 12.1, 95.8, 95.9, 11.2, 12.1, 198.6, 193.6, 994.5, 994.7, -5.290, 409.190, -0.01, 29.0380, 11.1980, 338.200, 49.9, 1486.979, NAN, NAN, NAN, NAN
2024/04/04, 01:00:47.784, 35.954, -75.121, -0.25, 221.090, 158.170000, 0.180, 15.3, 15.3, 992.4, 992.3, 0.0, 0.0, 13.740, 11.620, 341, 335, 11.1, 10.8, 95.8, 95.8, 11.0, 10.7, 202.4, 196.4, 994.5, 994.4, -5.220, 409.320, -0.02, 29.0448, 11.2047, 343.800, 50.8, 1487.011, NAN, NAN, NAN, NAN
2024/04/04, 01:01:47.784, 35.954, -75.121, -0.31, 222.110, 120.450000, 0.090, 15.3, 15.3, 992.7, 992.4, 0.0, 0.0, 13.740, 11.620, 338, 333, 11.3, 11.4, 95.8, 95.9, 11.3, 11.4, 200.3, 195.3, 994.8, 994.5, -5.290, 409.190, -0.02, 29.0684, 11.2231, 337.100, 50.9, 1487.104, NAN, NAN, NAN, NAN
2024/04/04, 01:02:47.784, 35.954, -75.121, -0.46, 223.970, 305.580000, 0.270, 15.3, 15.3, 992.7, 992.7, 0.0, 0.0, 13.740, 11.620, 337, 333, 10.8, 11.6, 95.6, 95.5, 10.9, 11.7, 200.3, 196.4, 994.8, 994.8, -5.210, 409.380, -0.01, 29.0595, 11.2313, 339.800, 51.2, 1487.123, NAN, NAN, NAN, NAN
2024/04/04, 01:03:47.785, 35.954, -75.121, -0.24, 223.500, 313.340000, 0.270, 15.3, 15.3, 992.7, 992.4, 0.0, 0.0, 13.740, 11.620, 340, 335, 10.6, 11.1, 95.5, 95.7, 10.7, 11.1, 204.2, 199.2, 994.8, 994.5, -5.250, 408.730, -0.02, 29.0497, 11.2354, 342.500, 50.6, 1487.125, NAN, NAN, NAN, NAN
2024/04/04, 01:04:47.785, 35.954, -75.121, -0.29, 221.240, 51.140000, 0.390, 15.2, 15.3, 992.6, 992.6, 0.0, 0.0, 13.740, 11.620, 340, 333, 11.5, 11.6, 95.9, 95.7, 11.7, 11.8, 201.5, 194.6, 994.7, 994.7, -5.270, 408.080, -0.02, 29.0164, 11.2484, 341.600, 50.2, 1487.131, NAN, NAN, NAN, NAN
2024/04/04, 01:05:47.785, 35.954, -75.121, -0.20, 223.780, 124.610000, 0.560, 15.3, 15.3, 992.7, 992.4, 0.0, 0.0, 13.740, 11.620, 336, 331, 11.3, 12.3, 96.1, 96.1, 11.3, 12.2, 201.2, 196.1, 994.8, 994.5, -5.300, 408.060, -0.01, 29.0083, 11.2522, 341.600, 50.7, 1487.135, NAN, NAN, NAN, NAN
